id,id_encounter,id_item,flags_2,unk_1,flags_1,id_parent
27912,1612,39196,255,2,1,1612
27913,1612,40186,255,2,2,1612
27914,1612,39276,255,2,1,1612
27915,1612,40340,255,2,2,1612
27916,1612,39765,255,2,2,1612
27917,1612,39391,255,2,1,1612
27918,1612,40334,255,2,2,1612
27919,1612,39766,255,2,2,1612
27920,1612,39242,255,2,1,1612
27921,1612,40347,255,2,2,1612
27922,1612,40299,255,2,2,1612
27923,1612,39270,255,2,1,1612
27924,1612,40279,255,2,2,1612
27925,1612,40610,255,2,1,1612
27926,1612,39200,255,2,1,1612
27927,1612,39274,255,2,1,1612
27928,1612,39225,255,2,1,1612
27929,1612,39291,255,2,1,1612
27930,1612,40634,255,2,2,1612
27931,1612,40273,255,2,2,1612
27932,1612,40198,255,2,2,1612
27933,1612,40612,255,2,1,1612
27934,1612,39714,255,2,2,1612
27935,1612,40637,255,2,2,1612
27936,1612,40242,255,2,2,1612
27937,1612,39702,255,2,2,1612
27938,1612,40264,255,2,2,1612
27939,1612,39189,255,2,1,1612
27940,1612,39285,255,2,1,1612
27941,1612,39250,255,2,1,1612
27942,1612,39259,255,2,1,1612
27943,1612,40303,255,2,2,1612
27944,1612,40201,255,2,2,1612
27945,1612,40296,255,2,2,1612
27946,1612,40624,255,2,1,1612
27947,1612,40260,255,2,2,1612
27948,1612,40328,255,2,2,1612
27949,1612,39718,255,2,2,1612
27950,1612,39221,255,2,1,1612
27951,1612,40281,255,2,2,1612
27952,1612,39281,255,2,1,1612
27953,1612,39249,255,2,1,1612
27954,1612,39233,255,2,1,1612
27955,1612,40238,255,2,2,1612
27956,1612,40638,255,2,2,1612
27957,1612,39394,255,2,1,1612
27958,1612,39299,255,2,1,1612
27959,1612,39237,255,2,1,1612
27960,1612,40345,255,2,2,1612
27961,1612,40302,255,2,2,1612
27962,1612,39735,255,2,2,1612
27963,1612,39732,255,2,2,1612
27964,1612,39278,255,2,1,1612
27965,1612,40061,255,2,2,1612
27966,1612,40274,255,2,2,1612
27967,1612,40272,255,2,2,1612
27968,1612,39763,255,2,2,1612
27969,1612,39258,255,2,1,1612
27970,1612,40639,255,2,2,1612
27971,1612,40247,255,2,2,1612
27972,1612,40300,255,2,2,1612
27973,1612,39726,255,2,2,1612
27974,1612,39231,255,2,1,1612
27975,1612,39762,255,2,2,1612
27976,1612,39216,255,2,1,1612
27977,1612,39188,255,2,1,1612
27978,1612,40236,255,2,2,1612
27979,1612,40338,255,2,2,1612
27980,1612,39139,255,2,1,1612
27981,1612,40062,255,2,2,1612
27982,1612,39283,255,2,1,1612
27983,1612,40266,255,2,2,1612
27984,1612,39764,255,2,2,1612
27985,1612,40331,255,2,2,1612
27986,1612,39721,255,2,2,1612
27987,1612,39768,255,2,2,1612
27988,1612,40319,255,2,2,1612
27989,1612,40205,255,2,2,1612
27990,1612,93029,255,0,255,1612
27991,1612,39767,255,2,2,1612
27992,1612,40243,255,2,2,1612
27993,1612,40209,255,2,2,1612
27994,1612,39309,255,2,1,1612
27995,1612,39198,255,2,1,1612
27996,1612,39733,255,2,2,1612
27997,1612,39195,255,2,1,1612
27998,1612,40289,255,2,2,1612
27999,1612,40602,255,2,2,1612
28000,1612,40241,255,2,2,1612
28001,1612,39263,255,2,1,1612
28002,1612,40635,255,2,2,1612
28003,1612,39308,255,2,1,1612
28004,1612,40237,255,2,2,1612
28005,1612,40621,255,2,1,1612
28006,1612,40622,255,2,1,1612
28007,1612,39393,255,2,1,1612
28008,1612,40298,255,2,2,1612
28009,1612,39235,255,2,1,1612
28010,1612,40329,255,2,2,1612
28011,1612,39261,255,2,1,1612
28012,1612,40280,255,2,2,1612
28013,1612,39251,255,2,1,1612
28014,1612,39396,255,2,1,1612
28015,1612,39241,255,2,1,1612
28016,1612,39234,255,2,1,1612
28017,1612,40626,255,2,2,1612
28018,1612,40318,255,2,2,1612
28019,1612,40288,255,2,2,1612
28020,1612,39389,255,2,1,1612
28021,1612,40348,255,2,2,1612
28022,1612,39734,255,2,2,1612
28023,1612,39727,255,2,2,1612
28024,1612,39140,255,2,1,1612
28025,1612,39729,255,2,2,1612
28026,1612,39272,255,2,1,1612
28027,1612,40206,255,2,2,1612
28028,1612,39192,255,2,1,1612
28029,1612,39310,255,2,1,1612
28030,1612,40315,255,2,2,1612
28031,1612,39756,255,2,2,1612
28032,1612,39397,255,2,1,1612
28033,1612,40284,255,2,2,1612
28034,1612,39395,255,2,1,1612
28035,1612,39247,255,2,1,1612
28036,1612,40203,255,2,2,1612
28037,1612,40620,255,2,1,1612
28038,1612,39255,255,2,1,1612
28039,1612,39217,255,2,1,1612
28040,1612,40623,255,2,1,1612
28041,1612,40265,255,2,2,1612
28042,1612,39306,255,2,1,1612
28043,1612,40188,255,2,2,1612
28044,1612,40625,255,2,2,1612
28045,1612,40350,255,2,2,1612
28046,1612,40197,255,2,2,1612
28047,1612,39298,255,2,1,1612
28048,1612,39392,255,2,1,1612
28049,1612,39256,255,2,1,1612
28050,1612,39271,255,2,1,1612
28051,1612,40332,255,2,2,1612
28052,1612,40277,255,2,2,1612
28053,1612,39725,255,2,2,1612
28054,1612,39716,255,2,2,1612
28055,1612,39190,255,2,1,1612
28056,1612,40305,255,2,2,1612
28057,1612,39277,255,2,1,1612
28058,1612,40339,255,2,2,1612
28059,1612,40619,255,2,1,1612
28060,1612,39260,255,2,1,1612
28061,1612,39262,255,2,1,1612
28062,1612,39719,255,2,2,1612
28063,1612,39267,255,2,1,1612
28064,1612,40346,255,2,2,1612
28065,1612,39759,255,2,2,1612
28066,1612,40304,255,2,2,1612
28067,1612,39730,255,2,2,1612
28068,1612,39224,255,2,1,1612
28069,1612,39731,255,2,2,1612
28070,1612,39257,255,2,1,1612
28071,1612,39245,255,2,1,1612
28072,1612,40294,255,2,2,1612
28073,1612,40262,255,2,2,1612
28074,1612,40063,255,2,2,1612
28075,1612,40351,255,2,2,1612
28076,1612,39230,255,2,1,1612
28077,1612,40320,255,2,2,1612
28078,1612,39284,255,2,1,1612
28079,1612,40333,255,2,2,1612
28080,1612,39229,255,2,1,1612
28081,1612,39760,255,2,2,1612
28082,1612,39215,255,2,1,1612
28083,1612,40306,255,2,2,1612
28084,1612,39193,255,2,1,1612
28085,1612,39239,255,2,1,1612
28086,1612,40246,255,2,2,1612
28087,1612,39254,255,2,1,1612
28088,1612,40349,255,2,2,1612
28089,1612,39704,255,2,2,1612
28090,1612,40282,255,2,2,1612
28091,1612,40287,255,2,2,1612
28092,1612,39717,255,2,2,1612
28093,1612,39297,255,2,1,1612
28094,1613,39292,255,2,1,1613
28095,1613,40619,255,2,1,1613
28096,1613,40302,255,2,2,1613
28097,1613,39291,255,2,1,1613
28098,1613,40634,255,2,2,1613
28099,1613,40304,255,2,2,1613
28100,1613,40635,255,2,2,1613
28101,1613,39294,255,2,1,1613
28102,1613,40300,255,2,2,1613
28103,1613,39295,255,2,1,1613
28104,1613,40294,255,2,2,1613
28105,1613,40620,255,2,1,1613
28106,1613,40621,255,2,1,1613
28107,1613,40298,255,2,2,1613
28108,1613,40303,255,2,2,1613
28109,1613,40296,255,2,2,1613
28110,1613,40301,255,2,2,1613
28111,1613,40636,255,2,2,1613
28112,1613,40297,255,2,2,1613
28113,1613,39293,255,2,1,1613
28114,1613,40299,255,2,2,1613
28115,1614,40367,255,2,2,1614
28116,1614,39407,255,2,1,1614
28117,1614,40372,255,2,2,1614
28118,1614,40381,255,2,2,1614
28119,1614,39401,255,2,1,1614
28120,1614,39415,255,2,1,1614
28121,1614,40366,255,2,2,1614
28122,1614,40368,255,2,2,1614
28123,1614,40362,255,2,2,1614
28124,1614,40369,255,2,2,1614
28125,1614,40382,255,2,2,1614
28126,1614,40363,255,2,2,1614
28127,1614,40375,255,2,2,1614
28128,1614,39405,255,2,1,1614
28129,1614,39403,255,2,1,1614
28130,1614,40370,255,2,2,1614
28131,1614,40377,255,2,2,1614
28132,1614,40378,255,2,2,1614
28133,1614,40365,255,2,2,1614
28134,1614,40380,255,2,2,1614
28135,1614,39408,255,2,1,1614
28136,1614,40379,255,2,2,1614
28137,1614,39398,255,2,1,1614
28138,1614,39399,255,2,1,1614
28139,1614,39409,255,2,1,1614
28140,1614,40371,255,2,2,1614
28141,1614,40376,255,2,2,1614
28142,1614,39404,255,2,1,1614
28143,1614,40374,255,2,2,1614
28144,1614,40373,255,2,2,1614
28145,1615,40384,255,2,2,1615
28146,1615,40632,255,2,2,1615
28147,1615,40400,255,2,2,1615
28148,1615,40401,255,2,2,1615
28149,1615,39422,255,2,1,1615
28150,1615,40396,255,2,2,1615
28151,1615,40388,255,2,2,1615
28152,1615,40402,255,2,2,1615
28153,1615,40631,255,2,2,1615
28154,1615,40383,255,2,2,1615
28155,1615,40403,255,2,2,1615
28156,1615,40616,255,2,1,1615
28157,1615,39423,255,2,1,1615
28158,1615,40618,255,2,1,1615
28159,1615,39426,255,2,1,1615
28160,1615,39425,255,2,1,1615
28161,1615,40386,255,2,2,1615
28162,1615,40399,255,2,2,1615
28163,1615,39424,255,2,1,1615
28164,1615,39416,255,2,1,1615
28165,1615,40398,255,2,2,1615
28166,1615,39421,255,2,1,1615
28167,1615,39420,255,2,1,1615
28168,1615,40405,255,2,2,1615
28169,1615,39417,255,2,1,1615
28170,1615,40385,255,2,2,1615
28171,1615,40395,255,2,2,1615
28172,1615,40387,255,2,2,1615
28173,1615,39419,255,2,1,1615
28174,1615,40617,255,2,1,1615
28175,1615,40633,255,2,2,1615
28176,1616,43954,255,2,2,1616
28177,1616,43992,255,2,1,1616
28178,1616,43988,255,2,1,1616
28179,1616,44005,255,2,2,1616
28180,1616,44003,255,2,2,1616
28181,1616,44002,255,2,2,1616
28182,1616,40613,255,2,1,1616
28183,1616,43995,255,2,1,1616
28184,1616,40451,255,2,2,1616
28185,1616,43994,255,2,1,1616
28186,1616,40426,255,2,1,1616
28187,1616,43993,255,2,1,1616
28188,1616,40432,255,2,2,1616
28189,1616,43996,255,2,1,1616
28190,1616,40433,255,2,2,1616
28191,1616,40438,255,2,2,1616
28192,1616,40628,255,2,2,1616
28193,1616,40439,255,2,2,1616
28194,1616,40429,255,2,1,1616
28195,1616,43345,255,0,255,1616
28196,1616,40455,255,2,2,1616
28197,1616,40453,255,2,2,1616
28198,1616,43998,255,2,1,1616
28199,1616,40630,255,2,2,1616
28200,1616,40629,255,2,2,1616
28201,1616,40431,255,2,2,1616
28202,1616,44007,255,2,2,1616
28203,1616,40446,255,2,2,1616
28204,1616,43991,255,2,1,1616
28205,1616,40428,255,2,1,1616
28206,1616,44000,255,2,2,1616
28207,1616,44006,255,2,2,1616
28208,1616,43986,255,2,1,1616
28209,1616,40615,255,2,1,1616
28210,1616,43999,255,2,2,1616
28211,1616,40427,255,2,1,1616
28212,1616,44008,255,2,2,1616
28213,1616,40437,255,2,2,1616
28214,1616,43989,255,2,1,1616
28215,1616,43990,255,2,1,1616
28216,1616,44011,255,2,2,1616
28217,1616,40430,255,2,1,1616
28218,1616,40614,255,2,1,1616
28219,1616,44004,255,2,2,1616
28220,1617,40475,255,2,1,1617
28221,1617,40474,255,2,1,1617
28222,1617,40561,255,2,2,1617
28223,1617,40564,255,2,2,1617
28224,1617,43952,255,0,255,1617
28225,1617,40555,255,2,2,1617
28226,1617,40543,255,2,2,1617
28227,1617,40497,255,2,1,1617
28228,1617,40519,255,2,1,1617
28229,1617,40560,255,2,2,1617
28230,1617,40566,255,2,2,1617
28231,1617,40531,255,2,2,1617
28232,1617,40558,255,2,2,1617
28233,1617,40588,255,2,2,1617
28234,1617,40592,255,2,2,1617
28235,1617,40489,255,2,1,1617
28236,1617,40511,255,2,1,1617
28237,1617,40590,255,2,2,1617
28238,1617,40526,255,2,1,1617
28239,1617,40562,255,2,2,1617
28240,1617,40589,255,2,2,1617
28241,1617,40539,255,2,2,1617
28242,1617,40488,255,2,1,1617
28243,1617,40549,255,2,2,1617
28244,1617,40486,255,2,1,1617
28245,1617,40594,255,2,2,1617
28246,1617,40541,255,2,2,1617
28247,1617,43953,255,0,255,1617
28248,1617,40491,255,2,1,1617
28249,1617,40532,255,2,2,1617
28250,1617,40194,255,2,2,1617
28251,1617,40591,255,2,2,1617
28252,1618,47419,253,2,8,1618
28253,1618,47609,254,2,1,1618
28254,1618,47856,253,2,1,1618
28255,1618,47857,253,2,1,1618
28256,1618,47253,253,2,2,1618
28257,1618,46980,254,2,8,1618
28258,1618,47854,253,2,1,1618
28259,1618,47858,253,2,1,1618
28260,1618,47859,253,2,1,1618
28261,1618,46968,254,2,8,1618
28262,1618,47990,253,2,4,1618
28263,1618,47918,254,2,4,1618
28264,1618,47850,253,2,1,1618
28265,1618,46977,254,2,8,1618
28266,1618,46993,254,2,8,1618
28267,1618,47926,254,2,4,1618
28268,1618,47413,253,2,8,1618
28269,1618,47608,254,2,1,1618
28270,1618,47418,253,2,8,1618
28271,1618,47916,254,2,4,1618
28272,1618,47423,253,2,8,1618
28273,1618,47921,254,2,4,1618
28274,1618,46971,254,2,8,1618
28275,1618,46985,254,2,2,1618
28276,1618,46963,254,2,2,1618
28277,1618,47612,254,2,1,1618
28278,1618,47607,254,2,1,1618
28279,1618,47251,253,2,2,1618
28280,1618,47994,253,2,4,1618
28281,1618,47992,253,2,4,1618
28282,1618,47255,253,2,2,1618
28283,1618,47415,253,2,8,1618
28284,1618,46965,254,2,8,1618
28285,1618,47421,253,2,8,1618
28286,1618,46992,254,2,2,1618
28287,1618,47264,253,2,2,1618
28288,1618,47422,253,2,8,1618
28289,1618,47851,253,2,1,1618
28290,1618,46989,254,2,8,1618
28291,1618,47254,253,2,2,1618
28292,1618,47849,253,2,1,1618
28293,1618,47919,254,2,4,1618
28294,1618,47265,253,2,2,1618
28295,1618,46962,254,2,2,1618
28296,1618,46976,254,2,2,1618
28297,1618,47924,254,2,4,1618
28298,1618,46969,254,2,8,1618
28299,1618,47855,253,2,1,1618
28300,1618,46972,254,2,2,1618
28301,1618,46974,254,2,2,1618
28302,1618,47923,254,2,4,1618
28303,1618,46979,254,2,2,1618
28304,1618,47611,254,2,1,1618
28305,1618,46961,254,2,2,1618
28306,1618,46970,254,2,2,1618
28307,1618,47922,254,2,4,1618
28308,1618,47998,253,2,4,1618
28309,1618,46966,254,2,8,1618
28310,1618,47991,253,2,4,1618
28311,1618,46988,254,2,2,1618
28312,1618,47610,254,2,1,1618
28313,1618,47412,253,2,8,1618
28314,1618,47920,254,2,4,1618
28315,1618,47261,253,2,2,1618
28316,1618,47420,253,2,8,1618
28317,1618,47556,255,2,14,1618
28318,1618,47997,253,2,4,1618
28319,1618,47614,254,2,1,1618
28320,1618,46958,254,2,2,1618
28321,1618,47917,254,2,4,1618
28322,1618,47615,254,2,1,1618
28323,1618,47989,253,2,4,1618
28324,1618,47252,253,2,2,1618
28325,1618,47426,253,2,8,1618
28326,1618,47259,253,2,2,1618
28327,1618,47996,253,2,4,1618
28328,1618,46973,254,2,8,1618
28329,1618,47416,253,2,8,1618
28330,1618,47578,254,2,1,1618
28331,1618,47988,253,2,4,1618
28332,1618,47256,253,2,2,1618
28333,1618,47417,253,2,8,1618
28334,1618,47925,254,2,4,1618
28335,1618,47853,253,2,1,1618
28336,1618,47995,253,2,4,1618
28337,1618,46990,254,2,2,1618
28338,1618,47993,253,2,4,1618
28339,1618,47258,253,2,2,1618
28340,1618,47617,254,2,1,1618
28341,1618,46975,254,2,8,1618
28342,1618,46960,254,2,2,1618
28343,1618,47260,253,2,2,1618
28344,1618,47414,253,2,8,1618
28345,1618,47424,253,2,8,1618
28346,1618,47257,253,2,2,1618
28347,1618,46964,254,2,8,1618
28348,1618,46967,254,2,8,1618
28349,1618,47262,253,2,2,1618
28350,1618,46959,254,2,2,1618
28351,1618,47242,255,2,10,1618
28352,1618,47613,254,2,1,1618
28353,1618,47425,253,2,8,1618
28354,1618,47999,253,2,4,1618
28355,1618,46991,254,2,8,1618
28356,1618,47263,253,2,2,1618
28357,1618,46986,254,2,8,1618
28358,1618,47852,253,2,1,1618
28359,1618,47915,254,2,4,1618
28360,1618,47616,254,2,1,1618
28361,1618,47860,253,2,1,1618
28362,1619,47002,254,2,8,1619
28363,1619,47067,254,2,8,1619
28364,1619,47271,253,2,2,1619
28365,1619,47663,254,2,1,1619
28366,1619,47932,254,2,4,1619
28367,1619,47059,254,2,8,1619
28368,1619,47440,253,2,8,1619
28369,1619,47430,253,2,8,1619
28370,1619,48010,253,2,4,1619
28371,1619,47427,253,2,8,1619
28372,1619,47618,254,2,1,1619
28373,1619,46994,254,2,2,1619
28374,1619,49236,253,2,1,1619
28375,1619,47063,254,2,8,1619
28376,1619,46999,254,2,2,1619
28377,1619,47060,254,2,8,1619
28378,1619,47280,253,2,2,1619
28379,1619,47268,253,2,2,1619
28380,1619,47061,254,2,8,1619
28381,1619,47064,254,2,8,1619
28382,1619,47871,253,2,1,1619
28383,1619,47867,253,2,1,1619
28384,1619,47865,253,2,1,1619
28385,1619,47004,254,2,8,1619
28386,1619,47062,254,2,8,1619
28387,1619,47267,253,2,2,1619
28388,1619,47868,253,2,1,1619
28389,1619,47277,253,2,2,1619
28390,1619,47669,254,2,1,1619
28391,1619,47680,254,2,1,1619
28392,1619,47621,254,2,1,1619
28393,1619,47866,253,2,1,1619
28394,1619,47683,254,2,1,1619
28395,1619,49237,253,2,4,1619
28396,1619,47043,254,2,2,1619
28397,1619,47278,253,2,2,1619
28398,1619,49235,254,2,1,1619
28399,1619,47068,254,2,8,1619
28400,1619,47436,253,2,8,1619
28401,1619,47041,254,2,2,1619
28402,1619,47437,253,2,8,1619
28403,1619,46995,254,2,8,1619
28404,1619,47223,254,2,2,1619
28405,1619,47266,253,2,2,1619
28406,1619,47441,253,2,8,1619
28407,1619,47439,253,2,8,1619
28408,1619,47927,254,2,4,1619
28409,1619,47428,253,2,8,1619
28410,1619,47066,254,2,8,1619
28411,1619,47003,254,2,8,1619
28412,1619,47935,254,2,4,1619
28413,1619,47438,253,2,8,1619
28414,1619,49238,254,2,4,1619
28415,1619,47869,253,2,1,1619
28416,1619,47042,254,2,2,1619
28417,1619,47431,253,2,8,1619
28418,1619,47703,254,2,1,1619
28419,1619,47864,253,2,1,1619
28420,1619,47928,254,2,4,1619
28421,1619,47938,254,2,4,1619
28422,1619,47934,254,2,4,1619
28423,1619,47275,253,2,2,1619
28424,1619,47872,253,2,1,1619
28425,1619,46996,254,2,2,1619
28426,1619,48003,253,2,4,1619
28427,1619,47269,253,2,2,1619
28428,1619,47862,253,2,1,1619
28429,1619,47051,254,2,2,1619
28430,1619,47933,254,2,4,1619
28431,1619,47556,255,2,14,1619
28432,1619,47863,253,2,1,1619
28433,1619,47711,254,2,1,1619
28434,1619,48000,253,2,4,1619
28435,1619,47937,254,2,4,1619
28436,1619,47279,253,2,2,1619
28437,1619,47434,253,2,8,1619
28438,1619,47001,254,2,8,1619
28439,1619,47619,254,2,1,1619
28440,1619,48007,253,2,4,1619
28441,1619,47053,254,2,2,1619
28442,1619,47435,253,2,8,1619
28443,1619,48001,253,2,4,1619
28444,1619,47057,254,2,2,1619
28445,1619,48009,253,2,4,1619
28446,1619,47930,254,2,4,1619
28447,1619,47676,254,2,1,1619
28448,1619,47272,253,2,2,1619
28449,1619,48004,253,2,4,1619
28450,1619,47224,254,2,8,1619
28451,1619,47620,254,2,1,1619
28452,1619,47052,254,2,2,1619
28453,1619,47270,253,2,2,1619
28454,1619,48011,253,2,4,1619
28455,1619,47433,253,2,8,1619
28456,1619,47931,254,2,4,1619
28457,1619,47870,253,2,1,1619
28458,1619,47273,253,2,2,1619
28459,1619,47276,253,2,2,1619
28460,1619,47274,253,2,2,1619
28461,1619,47432,253,2,8,1619
28462,1619,47679,254,2,1,1619
28463,1619,48008,253,2,4,1619
28464,1619,47000,254,2,2,1619
28465,1619,47861,253,2,1,1619
28466,1619,47939,254,2,4,1619
28467,1619,47929,254,2,4,1619
28468,1619,47242,255,2,10,1619
28469,1619,48005,253,2,4,1619
28470,1619,47056,254,2,2,1619
28471,1619,48002,253,2,4,1619
28472,1619,46997,254,2,2,1619
28473,1619,47429,253,2,8,1619
28474,1619,48006,253,2,4,1619
28475,1619,47055,254,2,2,1619
28476,1620,47289,253,2,2,1620
28477,1620,47287,253,2,2,1620
28478,1620,47455,253,2,8,1620
28479,1620,47880,253,2,1,1620
28480,1620,47456,253,2,8,1620
28481,1620,47285,253,2,2,1620
28482,1620,47873,253,2,1,1620
28483,1620,47452,253,2,8,1620
28484,1620,47281,253,2,2,1620
28485,1620,47446,253,2,8,1620
28486,1620,47451,253,2,8,1620
28487,1620,47447,253,2,8,1620
28488,1620,48017,253,2,4,1620
28489,1620,47448,253,2,8,1620
28490,1620,48013,253,2,4,1620
28491,1620,47876,253,2,1,1620
28492,1620,47286,253,2,2,1620
28493,1620,47442,253,2,8,1620
28494,1620,47882,253,2,1,1620
28495,1620,47291,253,2,2,1620
28496,1620,47877,253,2,1,1620
28497,1620,47443,253,2,8,1620
28498,1620,47879,253,2,1,1620
28499,1620,48018,253,2,4,1620
28500,1620,48016,253,2,4,1620
28501,1620,47288,253,2,2,1620
28502,1620,47556,255,2,14,1620
28503,1620,47294,253,2,2,1620
28504,1620,47450,253,2,8,1620
28505,1620,47283,253,2,2,1620
28506,1620,47444,253,2,8,1620
28507,1620,47293,253,2,2,1620
28508,1620,48012,253,2,4,1620
28509,1620,47881,253,2,1,1620
28510,1620,47454,253,2,8,1620
28511,1620,47875,253,2,1,1620
28512,1620,48015,253,2,4,1620
28513,1620,47874,253,2,1,1620
28514,1620,47878,253,2,1,1620
28515,1620,48021,253,2,4,1620
28516,1620,47449,253,2,8,1620
28517,1620,48014,253,2,4,1620
28518,1620,48020,253,2,4,1620
28519,1620,47292,253,2,2,1620
28520,1620,47290,253,2,2,1620
28521,1620,48019,253,2,4,1620
28522,1620,47453,253,2,8,1620
28523,1620,47242,255,2,10,1620
28524,1620,47282,253,2,2,1620
28525,1620,47445,253,2,8,1620
28526,1620,47295,253,2,2,1620
28527,1620,47284,253,2,2,1620
28528,1621,47083,254,2,2,1621
28529,1621,47944,254,2,4,1621
28530,1621,47097,254,2,8,1621
28531,1621,47099,254,2,8,1621
28532,1621,47719,254,2,1,1621
28533,1621,47076,254,2,8,1621
28534,1621,47084,254,2,8,1621
28535,1621,47096,254,2,8,1621
28536,1621,47087,254,2,8,1621
28537,1621,47074,254,2,8,1621
28538,1621,47073,254,2,2,1621
28539,1621,47727,254,2,1,1621
28540,1621,47094,254,2,2,1621
28541,1621,47071,254,2,2,1621
28542,1621,47089,254,2,2,1621
28543,1621,47095,254,2,8,1621
28544,1621,47556,255,2,14,1621
28545,1621,47075,254,2,8,1621
28546,1621,47082,254,2,2,1621
28547,1621,47088,254,2,8,1621
28548,1621,47948,254,2,4,1621
28549,1621,47070,254,2,2,1621
28550,1621,47718,254,2,1,1621
28551,1621,47080,254,2,2,1621
28552,1621,47093,254,2,2,1621
28553,1621,47943,254,2,4,1621
28554,1621,47069,254,2,2,1621
28555,1621,47085,254,2,8,1621
28556,1621,47717,254,2,1,1621
28557,1621,47086,254,2,8,1621
28558,1621,47098,254,2,8,1621
28559,1621,47726,254,2,1,1621
28560,1621,47721,254,2,1,1621
28561,1621,47945,254,2,4,1621
28562,1621,47941,254,2,4,1621
28563,1621,47072,254,2,2,1621
28564,1621,47949,254,2,4,1621
28565,1621,47946,254,2,4,1621
28566,1621,47720,254,2,1,1621
28567,1621,47942,254,2,4,1621
28568,1621,47947,254,2,4,1621
28569,1621,47725,254,2,1,1621
28570,1621,47940,254,2,4,1621
28571,1621,47090,254,2,2,1621
28572,1621,47077,254,2,8,1621
28573,1621,47242,255,2,10,1621
28574,1621,47092,254,2,2,1621
28575,1621,47079,254,2,2,1621
28576,1621,47724,254,2,1,1621
28577,1621,47078,254,2,8,1621
28578,1621,47728,254,2,1,1621
28579,1621,47081,254,2,2,1621
28580,1622,47147,254,2,8,1622
28581,1622,47121,254,2,2,1622
28582,1622,48032,253,2,4,1622
28583,1622,47950,254,2,4,1622
28584,1622,47111,254,2,8,1622
28585,1622,47887,253,2,1,1622
28586,1622,47104,254,2,2,1622
28587,1622,47109,254,2,8,1622
28588,1622,47466,253,2,8,1622
28589,1622,47742,254,2,1,1622
28590,1622,48023,253,2,4,1622
28591,1622,47306,253,2,2,1622
28592,1622,47143,254,2,8,1622
28593,1622,47141,254,2,2,1622
28594,1622,47106,254,2,2,1622
28595,1622,47307,253,2,2,1622
28596,1622,49232,253,2,1,1622
28597,1622,48030,253,2,4,1622
28598,1622,47891,253,2,1,1622
28599,1622,47892,253,2,1,1622
28600,1622,47461,253,2,8,1622
28601,1622,47471,253,2,8,1622
28602,1622,47115,254,2,2,1622
28603,1622,47889,253,2,1,1622
28604,1622,47132,254,2,8,1622
28605,1622,47958,254,2,4,1622
28606,1622,47110,254,2,8,1622
28607,1622,47296,253,2,2,1622
28608,1622,47130,254,2,8,1622
28609,1622,47744,254,2,1,1622
28610,1622,48022,253,2,4,1622
28611,1622,47468,253,2,8,1622
28612,1622,47297,253,2,2,1622
28613,1622,47913,253,2,1,1622
28614,1622,47300,253,2,2,1622
28615,1622,48038,253,2,4,1622
28616,1622,47956,254,2,4,1622
28617,1622,47299,253,2,2,1622
28618,1622,47738,254,2,1,1622
28619,1622,47884,253,2,1,1622
28620,1622,47146,254,2,8,1622
28621,1622,47746,254,2,1,1622
28622,1622,47138,254,2,2,1622
28623,1622,47955,254,2,4,1622
28624,1622,47301,253,2,2,1622
28625,1622,47303,253,2,2,1622
28626,1622,47305,253,2,2,1622
28627,1622,47957,254,2,4,1622
28628,1622,47112,254,2,8,1622
28629,1622,47107,254,2,2,1622
28630,1622,47302,253,2,2,1622
28631,1622,48036,253,2,4,1622
28632,1622,47131,254,2,8,1622
28633,1622,47951,254,2,4,1622
28634,1622,48025,253,2,4,1622
28635,1622,47464,253,2,8,1622
