id,index,trigger_type,cooldown_charges,cooldown_duration,cooldown_group_duration,cooldown_group,id_spell,id_specialization,id_parent
23834,0,1,0,-1,-1,0,176983,0,116318
23835,0,1,0,-1,-1,0,176987,0,116314
23836,1,0,-1,-1,-1,0,177031,0,119231
23837,1,0,-1,-1,-1,0,177030,0,119232
23838,1,0,-1,-1,-1,0,177029,0,119233
23839,1,0,-1,-1,-1,0,177028,0,119234
23840,1,0,-1,-1,-1,0,177027,0,119235
23841,1,0,-1,-1,-1,0,177025,0,119236
23842,1,0,-1,-1,-1,0,177024,0,119237
23843,1,0,-1,-1,-1,0,177022,0,119238
23844,1,0,-1,-1,-1,0,177021,0,119239
23845,1,0,-1,-1,-1,0,177020,0,119240
23846,1,0,-1,-1,-1,0,177019,0,119241
23847,1,0,-1,-1,-1,0,177018,0,119242
23848,1,0,-1,-1,-1,0,177017,0,119243
23849,1,0,-1,-1,-1,0,177015,0,119244
23850,1,0,-1,-1,-1,0,177014,0,119245
23851,1,0,-1,-1,-1,0,177013,0,119246
23852,1,0,-1,-1,-1,0,177012,0,119247
23853,1,0,-1,-1,-1,0,177011,0,119248
23854,1,0,-1,-1,-1,0,177010,0,119249
23855,1,0,-1,-1,-1,0,177009,0,119250
23856,1,0,-1,-1,-1,0,177008,0,119251
23857,1,0,-1,-1,-1,0,177007,0,119252
23858,1,0,-1,-1,-1,0,177006,0,119253
23859,1,0,-1,-1,-1,0,177005,0,119254
23860,1,0,-1,-1,-1,0,177004,0,119255
23861,1,0,-1,-1,-1,0,177003,0,119256
23862,1,0,-1,-1,-1,0,177002,0,119257
23863,1,0,-1,-1,-1,0,177000,0,119258
23864,1,0,-1,-1,-1,0,176999,0,119259
23865,1,0,-1,-1,-1,0,176998,0,119260
23866,1,0,-1,-1,-1,0,176997,0,119261
23867,1,0,-1,-1,-1,0,176996,0,119262
23868,1,0,-1,-1,-1,0,176994,0,119263
23869,1,0,-1,-1,-1,0,176993,0,119264
23870,1,0,-1,-1,-1,0,176992,0,119265
23871,1,0,-1,-1,-1,0,176991,0,119266
23872,1,0,-1,-1,-1,0,176990,0,119267
23873,1,0,-1,-1,-1,0,176988,0,119268
23874,1,0,-1,-1,-1,0,176986,0,119269
23875,1,0,-1,-1,-1,0,176985,0,119270
23876,1,0,-1,-1,-1,0,176977,0,119271
23877,1,0,-1,-1,-1,0,176975,0,119272
23878,1,0,-1,-1,-1,0,176973,0,119273
23879,1,0,-1,-1,-1,0,176972,0,119274
23880,1,0,-1,-1,-1,0,176971,0,119275
23881,0,1,0,-1,-1,0,177036,0,118114
23882,1,0,-1,-1,-1,0,176970,0,119276
23883,1,0,-1,-1,-1,0,176969,0,119277
23884,1,0,-1,-1,-1,0,176967,0,119278
23885,1,0,-1,-1,-1,0,176966,0,119279
23886,1,0,-1,-1,-1,0,176965,0,119280
23887,1,0,-1,-1,-1,0,176964,0,119281
23888,0,1,0,-1,-1,0,177039,0,113612
23889,1,0,-1,-1,-1,0,176963,0,119282
23890,1,0,-1,-1,-1,0,176962,0,119283
23891,1,0,-1,-1,-1,0,176961,0,119284
23892,1,0,-1,-1,-1,0,176960,0,119285
23893,1,0,-1,-1,-1,0,176959,0,119286
23894,1,0,-1,-1,-1,0,176958,0,119287
23895,1,0,-1,-1,-1,0,176957,0,119288
23896,1,0,-1,-1,-1,0,176956,0,119289
23897,1,0,-1,-1,-1,0,176955,0,119290
23898,1,0,-1,-1,-1,0,176954,0,119291
23899,1,0,-1,-1,-1,0,176953,0,119292
23900,1,0,-1,-1,-1,0,176952,0,119294
23901,1,0,-1,-1,-1,0,176951,0,119295
23902,1,0,-1,-1,-1,0,176950,0,119296
23903,1,0,-1,-1,-1,0,176949,0,119298
23904,0,1,0,-1,-1,0,177041,0,113645
23905,0,1,0,-1,-1,0,177044,0,119193
23906,0,0,-1,-1,-1,0,483,0,119300
23907,1,6,0,-1,-1,0,177043,0,119300
23910,0,0,-1,-1,-1,0,483,0,119302
23911,1,6,0,-1,-1,0,177054,0,119302
23912,0,1,0,-1,-1,0,177071,0,113985
23913,0,1,0,-1,-1,0,177090,0,113986
23914,0,1,0,-1,-1,0,177098,0,113983
23915,0,0,-1,0,1000,11,177154,0,119324
23916,0,1,0,-1,-1,0,177163,0,118302
23917,0,0,-1,-1,-1,0,55884,0,119328
23918,1,6,0,-1,-1,0,170276,0,119328
23919,0,0,-1,-1,-1,0,483,0,119329
23920,1,6,0,-1,-1,0,177169,0,119329
23921,0,1,0,-1,-1,0,177171,0,118307
23922,0,1,0,-1,-1,0,177163,0,118304
23923,0,1,0,-1,-1,0,177163,0,118303
23924,0,1,0,-1,-1,0,177163,0,118301
23925,0,1,0,-1,-1,0,177163,0,118300
23926,0,1,0,-1,-1,0,177171,0,118309
23927,0,1,0,-1,-1,0,177171,0,118308
23928,0,1,0,-1,-1,0,177171,0,118306
23929,0,1,0,-1,-1,0,177171,0,118305
23930,0,0,-1,-1,1000,133,170888,0,119416
23931,0,0,-1,-1,1000,133,170888,0,119417
23932,1,0,-1,-1,-1,0,177190,0,119418
23934,1,0,-1,-1,-1,0,177191,0,119420
23935,0,0,0,7200000,-1,0,177192,0,119421
23936,0,0,-1,-1,-1,0,55884,0,119431
23937,1,6,0,-1,-1,0,170278,0,119431
23938,0,0,0,1800000,-1,0,177207,0,119432
23939,0,0,-1,1000,-1,0,177206,0,119433
23940,0,0,-1,1000,-1,0,55884,0,119434
23941,1,6,0,-1,-1,0,177212,0,119434
23942,0,0,-1,1000,-1,0,177214,0,119435
23943,0,0,-1,60000,-1,0,177246,0,119436
23944,0,0,-1,60000,-1,0,177247,0,119437
23945,0,0,-10,60000,-1,0,177309,0,119438
23946,0,0,0,600000,-1,0,177248,0,119439
23947,0,0,0,3600000,-1,0,177250,0,119440
23948,0,0,-3,10000,-1,0,174218,0,119441
23949,0,0,-3,10000,-1,0,174216,0,119442
23950,0,0,-3,10000,-1,0,174222,0,119443
23951,0,0,-3,10000,-1,0,174221,0,119444
23952,0,0,-3,10000,-1,0,174220,0,119445
23953,0,0,-3,10000,-1,0,174219,0,119446
23954,0,0,0,3600000,-1,0,177257,0,119447
23955,0,0,-1,-1,-1,0,55884,0,119466
23956,1,6,0,-1,-1,0,170270,0,119466
23957,0,0,-1,-1,-1,0,55884,0,119467
23958,1,6,0,-1,-1,0,170279,0,119467
23959,0,0,-1,-1,-1,0,55884,0,119468
23960,1,6,0,-1,-1,0,177227,0,119468
23961,0,1,0,-1,-1,0,133631,0,119483
23962,0,1,0,-1,-1,0,126583,0,119484
23963,0,1,0,-1,-1,0,126237,0,119492
23964,0,1,0,-1,-1,0,133631,0,119495
23965,0,1,0,-1,-1,0,126552,0,119502
23966,0,1,0,-1,-1,0,133631,0,119505
23967,0,1,0,-1,-1,0,126660,0,119516
23968,0,1,0,-1,-1,0,133631,0,119519
23969,0,1,0,-1,-1,0,126468,0,119531
23970,0,1,0,-1,-1,0,126268,0,119534
23971,0,1,0,-1,-1,0,126552,0,119547
23972,0,1,0,-1,-1,0,133631,0,119550
23973,0,1,0,-1,-1,0,126660,0,119562
23974,0,1,0,-1,-1,0,133631,0,119565
23975,0,1,0,-1,-1,0,133631,0,119580
23976,0,1,0,-1,-1,0,126237,0,119582
23977,0,1,0,-1,-1,0,126468,0,119595
23978,0,1,0,-1,-1,0,126268,0,119600
23979,0,1,0,-1,-1,0,126552,0,119606
23980,0,1,0,-1,-1,0,133631,0,119610
23981,0,1,0,-1,-1,0,126468,0,119628
23982,0,1,0,-1,-1,0,126268,0,119631
23983,0,1,0,-1,-1,0,133631,0,119644
23984,0,1,0,-1,-1,0,126583,0,119645
23985,0,1,0,-1,-1,0,126237,0,119653
23986,0,1,0,-1,-1,0,133631,0,119656
23987,0,1,0,-1,-1,0,126660,0,119661
23988,0,1,0,-1,-1,0,133631,0,119664
23989,0,1,0,-1,-1,0,126468,0,119672
23990,0,1,0,-1,-1,0,126268,0,119676
23991,0,1,0,-1,-1,0,126552,0,119693
23992,0,1,0,-1,-1,0,133631,0,119696
23993,0,1,0,-1,-1,0,126552,0,119710
23994,0,1,0,-1,-1,0,133631,0,119713
23995,0,1,0,-1,-1,0,126660,0,119715
23996,0,1,0,-1,-1,0,133631,0,119718
23997,0,1,0,-1,-1,0,126468,0,119740
23998,0,1,0,-1,-1,0,126268,0,119743
23999,0,1,0,-1,-1,0,126660,0,119756
24000,0,1,0,-1,-1,0,133631,0,119759
24001,0,1,0,-1,-1,0,133631,0,119787
24002,0,1,0,-1,-1,0,126583,0,119788
24003,0,1,0,-1,-1,0,126237,0,119796
24004,0,1,0,-1,-1,0,133631,0,119799
24005,0,1,0,-1,-1,0,126552,0,119805
24006,0,1,0,-1,-1,0,133631,0,119808
24007,1,0,-1,-1,-1,0,177011,0,119821
24008,0,0,-1,-1,-1,0,188604,0,119822
24009,0,0,-1,-1,-1,0,187583,0,119823
24010,0,0,0,60000,20000,1141,182073,0,119926
24011,0,1,0,-1,-1,0,182060,0,119927
24012,0,0,0,120000,20000,1190,181706,0,119928
24013,0,0,0,120000,20000,1190,181706,0,119929
24014,0,0,0,120000,20000,1190,181706,0,119930
24015,0,0,0,60000,20000,1141,182073,0,119931
24016,0,1,0,-1,-1,0,182058,0,119932
24017,0,0,0,120000,120000,1182,42292,0,119933
24018,0,0,0,120000,120000,1182,42292,0,119934
24019,0,0,0,120000,120000,1182,42292,0,119935
24020,0,0,0,60000,20000,1141,182073,0,119936
24021,0,1,0,-1,-1,0,182063,0,119937
24022,0,0,0,60000,20000,1141,182073,0,120049
24023,0,0,-1,-1,-1,0,55884,0,120050
24024,1,6,0,-1,-1,0,170283,0,120050
24025,0,0,-1,-1,-1,0,55884,0,120051
24026,1,6,0,-1,-1,0,177215,0,120051
24027,0,0,0,300000,-1,0,177271,0,118644
24028,0,0,0,300000,-1,0,177258,0,118534
24029,0,0,0,300000,-1,0,177259,0,118616
24030,0,0,0,300000,-1,0,177260,0,118617
24031,0,0,0,300000,-1,0,177261,0,118618
24032,0,0,0,300000,-1,0,177262,0,118619
24033,0,0,0,300000,-1,0,177263,0,118620
24034,0,0,0,300000,-1,0,177264,0,118621
24035,0,0,0,300000,-1,0,177265,0,118622
24036,0,0,0,300000,-1,0,177266,0,118623
24037,0,0,0,300000,-1,0,177267,0,118624
24038,0,0,0,300000,-1,0,177268,0,118625
24039,0,0,0,300000,-1,0,177269,0,118626
24040,0,0,0,300000,-1,0,177270,0,118627
24041,0,0,0,300000,-1,0,177272,0,118628
24042,0,0,0,300000,-1,0,177273,0,118643
24043,0,0,-1,10000,-1,0,177304,0,119449
24044,0,0,-1,1500,-1,0,177302,0,119451
24045,0,0,-1,1500,-1,0,177301,0,120120
24046,0,0,-1,-1,-1,0,177305,0,119450
24047,0,0,-1,-1,-1,0,55884,0,120121
24048,1,6,0,-1,-1,0,177233,0,120121
24049,0,0,0,7200000,-1,0,177655,0,120122
24053,0,0,-1,-1,-1,0,483,0,120128
24054,1,6,0,-1,-1,0,176058,0,120128
24055,0,0,-1,-1,-1,0,483,0,120129
24056,1,6,0,-1,-1,0,176090,0,120129
24057,0,0,-1,-1,-1,0,483,0,120130
24058,1,6,0,-1,-1,0,176089,0,120130
24059,0,0,-1,-1,-1,0,483,0,120131
24060,1,6,0,-1,-1,0,176087,0,120131
24061,0,0,-1,-1,-1,0,483,0,120132
24062,1,6,0,-1,-1,0,175880,0,120132
24063,0,0,-1,-1,-1,0,483,0,120134
24064,1,6,0,-1,-1,0,177054,0,120134
24065,0,0,-1,-1,-1,0,483,0,120135
24066,1,6,0,-1,-1,0,177043,0,120135
24067,0,0,-1,-1,-1,0,483,0,120136
24068,1,6,0,-1,-1,0,177045,0,120136
24069,0,0,-1,-1,-1,0,483,0,120137
24070,1,6,0,-1,-1,0,161353,0,120137
24071,0,0,-1,-1,-1,0,483,0,120138
24072,1,6,0,-1,-1,0,161354,0,120138
24073,0,0,-1,-1,-1,0,483,0,120139
24074,1,6,0,-1,-1,0,161355,0,120139
24075,0,0,-1,-1,-1,0,483,0,120140
24076,1,6,0,-1,-1,0,126819,0,120140
24077,0,0,-1,2000,-1,0,177780,0,120148
24078,0,0,-1,2000,-1,0,177781,0,120149
24079,0,0,-1,-1,1000,59,177784,0,120150
24084,0,1,0,-1,-1,0,15956,0,120163
24085,0,0,-1,0,1000,11,177934,0,120168
24087,0,0,-1,-1,3000,330,55884,0,44230
24088,1,6,0,-1,-1,0,59791,0,44230
24089,0,0,-1,-1,3000,330,55884,0,44231
24090,1,6,0,-1,-1,0,59793,0,44231
24091,0,0,-1,-1,-1,0,483,0,47623
24092,1,6,0,-1,-1,0,67092,0,47623
24093,0,0,-1,-1,-1,0,483,0,47625
24094,1,6,0,-1,-1,0,67094,0,47625
24095,0,0,-1,-1,-1,0,483,0,47627
24096,1,6,0,-1,-1,0,67096,0,47627
24097,0,0,-1,-1,-1,0,483,0,47622
24098,1,6,0,-1,-1,0,67091,0,47622
24099,0,0,-1,-1,-1,0,483,0,47624
24100,1,6,0,-1,-1,0,67093,0,47624
24101,0,0,-1,-1,-1,0,483,0,47626
24102,1,6,0,-1,-1,0,67095,0,47626
24103,0,0,-1,-1,-1,0,483,0,47641
24104,1,6,0,-1,-1,0,67131,0,47641
24105,0,0,-1,-1,-1,0,483,0,47642
24106,1,6,0,-1,-1,0,67135,0,47642
24107,0,0,-1,-1,-1,0,483,0,47645
24108,1,6,0,-1,-1,0,67133,0,47645
24109,0,0,-1,-1,-1,0,483,0,47640
24110,1,6,0,-1,-1,0,67130,0,47640
24111,0,0,-1,-1,-1,0,483,0,47643
24112,1,6,0,-1,-1,0,67134,0,47643
24113,0,0,-1,-1,-1,0,483,0,47644
24114,1,6,0,-1,-1,0,67132,0,47644
24115,0,0,-1,-1,-1,0,483,0,45088
24116,1,6,0,-1,-1,0,63187,0,45088
24117,0,0,-1,-1,-1,0,483,0,45089
24118,1,6,0,-1,-1,0,63188,0,45089
24119,0,0,-1,-1,-1,0,483,0,45090
24120,1,6,0,-1,-1,0,63189,0,45090
24121,0,0,-1,-1,-1,0,483,0,45091
24122,1,6,0,-1,-1,0,63190,0,45091
24123,0,0,-1,-1,-1,0,483,0,45092
24124,1,6,0,-1,-1,0,63191,0,45092
24125,0,0,-1,-1,-1,0,483,0,45093
24126,1,6,0,-1,-1,0,63192,0,45093
24127,0,0,-1,-1,-1,0,483,0,47629
24128,1,6,0,-1,-1,0,67081,0,47629
24129,0,0,-1,-1,-1,0,483,0,47631
24130,1,6,0,-1,-1,0,67083,0,47631
24131,0,0,-1,-1,-1,0,483,0,47633
24132,1,6,0,-1,-1,0,67085,0,47633
24133,0,0,-1,-1,-1,0,483,0,47635
24134,1,6,0,-1,-1,0,67087,0,47635
24135,0,0,-1,-1,-1,0,483,0,47628
24136,1,6,0,-1,-1,0,67080,0,47628
24137,0,0,-1,-1,-1,0,483,0,47630
24138,1,6,0,-1,-1,0,67082,0,47630
24139,0,0,-1,-1,-1,0,483,0,47632
24140,1,6,0,-1,-1,0,67084,0,47632
24141,0,0,-1,-1,-1,0,483,0,47634
24142,1,6,0,-1,-1,0,67086,0,47634
24143,0,0,-1,-1,-1,0,483,0,47646
24144,1,6,0,-1,-1,0,67137,0,47646
24145,0,0,-1,-1,-1,0,483,0,47647
24146,1,6,0,-1,-1,0,67139,0,47647
24147,0,0,-1,-1,-1,0,483,0,47648
24148,1,6,0,-1,-1,0,67143,0,47648
24149,0,0,-1,-1,-1,0,483,0,47653
24150,1,6,0,-1,-1,0,67141,0,47653
24151,0,0,-1,-1,-1,0,483,0,47649
24152,1,6,0,-1,-1,0,67138,0,47649
24153,0,0,-1,-1,-1,0,483,0,47650
24154,1,6,0,-1,-1,0,67136,0,47650
24155,0,0,-1,-1,-1,0,483,0,47651
24156,1,6,0,-1,-1,0,67142,0,47651
24157,0,0,-1,-1,-1,0,483,0,47652
24158,1,6,0,-1,-1,0,67140,0,47652
24159,0,0,-1,-1,-1,0,483,0,45094
24160,1,6,0,-1,-1,0,63194,0,45094
24161,0,0,-1,-1,-1,0,483,0,45095
24162,1,6,0,-1,-1,0,63195,0,45095
24163,0,0,-1,-1,-1,0,483,0,45096
24164,1,6,0,-1,-1,0,63196,0,45096
24165,0,0,-1,-1,-1,0,483,0,45097
24166,1,6,0,-1,-1,0,63197,0,45097
24167,0,0,-1,-1,-1,0,483,0,45098
24168,1,6,0,-1,-1,0,63198,0,45098
24169,0,0,-1,-1,-1,0,483,0,45099
24170,1,6,0,-1,-1,0,63199,0,45099
24171,0,0,-1,-1,-1,0,483,0,45100
24172,1,6,0,-1,-1,0,63200,0,45100
24173,0,0,-1,-1,-1,0,483,0,45101
24174,1,6,0,-1,-1,0,63201,0,45101
24175,0,0,-1,-1,-1,0,483,0,47654
24176,1,6,0,-1,-1,0,67079,0,47654
24177,0,0,-1,-1,-1,0,483,0,47656
24178,1,6,0,-1,-1,0,67065,0,47656
24179,0,0,-1,-1,-1,0,483,0,47655
24180,1,6,0,-1,-1,0,67066,0,47655
24181,0,0,-1,-1,-1,0,483,0,47657
24182,1,6,0,-1,-1,0,67064,0,47657
24183,0,0,-1,-1,-1,0,483,0,47637
24184,1,6,0,-1,-1,0,67147,0,47637
24185,0,0,-1,-1,-1,0,483,0,47639
24186,1,6,0,-1,-1,0,67145,0,47639
24187,0,0,-1,-1,-1,0,483,0,47636
24188,1,6,0,-1,-1,0,67144,0,47636
24189,0,0,-1,-1,-1,0,483,0,47638
24190,1,6,0,-1,-1,0,67146,0,47638
24191,0,0,-1,-1,-1,0,483,0,45102
24192,1,6,0,-1,-1,0,63203,0,45102
24193,0,0,-1,-1,-1,0,483,0,45103
24194,1,6,0,-1,-1,0,63204,0,45103
24195,0,0,-1,-1,-1,0,483,0,45104
24196,1,6,0,-1,-1,0,63205,0,45104
24197,0,0,-1,-1,-1,0,483,0,45105
24198,1,6,0,-1,-1,0,63206,0,45105
24201,0,0,-1,-1,-1,0,176342,0,120180
24202,0,0,-1,3600000,-1,0,178119,0,120182
24203,0,0,0,-1,-1,0,178122,0,120183
24204,0,0,0,-1,-1,0,178134,0,120185
24205,0,5,0,-1,-1,0,103583,0,120186
24209,0,5,0,-1,-1,0,177072,0,118297
24210,0,5,0,-1,-1,0,178036,0,118299
24211,0,5,0,-1,-1,0,177073,0,118296
24212,0,5,0,-1,-1,0,177059,0,118295
24213,0,5,0,-1,-1,0,178033,0,118298
24214,1,5,0,-1,-1,0,177068,0,118302
24215,1,5,0,-1,-1,0,178037,0,118304
24216,1,5,0,-1,-1,0,176906,0,118301
24217,1,5,0,-1,-1,0,178031,0,118300
24218,1,5,0,-1,-1,0,178034,0,118303
24219,1,5,0,-1,-1,0,178030,0,118307
24220,1,5,0,-1,-1,0,178038,0,118309
24221,1,5,0,-1,-1,0,176394,0,118306
24222,1,5,0,-1,-1,0,178032,0,118305
24223,1,5,0,-1,-1,0,178035,0,118308
24224,0,5,0,-1,-1,0,178188,0,120205
24225,0,0,-1,0,120000,24,178207,0,120257
24226,0,0,-1,-1,-1,0,483,0,120258
24227,1,6,0,-1,-1,0,178208,0,120258
24228,0,0,-1,-1,-1,0,178209,0,119315
24229,0,0,-1,-1,-1,0,178209,0,119305
24230,0,0,-1,-1,-1,0,178209,0,119318
24231,0,0,-1,-1,-1,0,178225,0,120236
24232,0,0,-1,-1,-1,0,178225,0,120227
24233,0,0,-1,-1,-1,0,178225,0,120237
24234,0,0,-1,-1,-1,0,178227,0,120251
24235,0,0,-1,-1,-1,0,178227,0,120242
24236,0,0,-1,-1,-1,0,178227,0,120252
24237,0,0,-1,-1,-1,0,178217,0,120221
24238,0,0,-1,-1,-1,0,178217,0,120212
24239,0,0,-1,-1,-1,0,178217,0,120222
24240,0,0,-1,-1,-1,0,178212,0,119312
24241,0,0,-1,-1,-1,0,178212,0,119308
24242,0,0,-1,-1,-1,0,178212,0,119321
24243,0,0,-1,-1,-1,0,178224,0,120233
24244,0,0,-1,-1,-1,0,178224,0,120230
24245,0,0,-1,-1,-1,0,178224,0,120240
24246,0,0,-1,-1,-1,0,178226,0,120248
24247,0,0,-1,-1,-1,0,178226,0,120245
24248,0,0,-1,-1,-1,0,178226,0,120255
24249,0,0,-1,-1,-1,0,178216,0,120218
24250,0,0,-1,-1,-1,0,178216,0,120215
24251,0,0,-1,-1,-1,0,178216,0,120225
24252,0,0,-1,-1,-1,0,178213,0,119309
24253,0,0,-1,-1,-1,0,178213,0,119314
24254,0,0,-1,-1,-1,0,178213,0,119322
24255,0,0,-1,-1,-1,0,178220,0,120216
24256,0,0,-1,-1,-1,0,178220,0,120220
24257,0,0,-1,-1,-1,0,178220,0,120226
24258,0,0,-1,-1,-1,0,178223,0,120231
24259,0,0,-1,-1,-1,0,178223,0,120235
24260,0,0,-1,-1,-1,0,178223,0,120241
24261,0,0,-1,-1,-1,0,178230,0,120246
24262,0,0,-1,-1,-1,0,178230,0,120250
24263,0,0,-1,-1,-1,0,178230,0,120256
24264,0,0,-1,-1,-1,0,178210,0,119320
24265,0,0,-1,-1,-1,0,178210,0,119313
24266,0,0,-1,-1,-1,0,178210,0,119307
24267,0,0,-1,-1,-1,0,178218,0,120214
24268,0,0,-1,-1,-1,0,178218,0,120219
24269,0,0,-1,-1,-1,0,178218,0,120224
24270,0,0,-1,-1,-1,0,178221,0,120229
24271,0,0,-1,-1,-1,0,178221,0,120234
24272,0,0,-1,-1,-1,0,178221,0,120239
24273,0,0,-1,-1,-1,0,178228,0,120244
24274,0,0,-1,-1,-1,0,178228,0,120249
24275,0,0,-1,-1,-1,0,178228,0,120254
24276,0,0,-1,-1,-1,0,178211,0,119306
24277,0,0,-1,-1,-1,0,178211,0,119311
24278,0,0,-1,-1,-1,0,178211,0,119319
24279,0,0,-1,-1,-1,0,178219,0,120213
24280,0,0,-1,-1,-1,0,178219,0,120217
24281,0,0,-1,-1,-1,0,178219,0,120223
24282,0,0,-1,-1,-1,0,178222,0,120228
24283,0,0,-1,-1,-1,0,178222,0,120232
24284,0,0,-1,-1,-1,0,178222,0,120238
24285,0,0,-1,-1,-1,0,178229,0,120243
24286,0,0,-1,-1,-1,0,178229,0,120247
24287,0,0,-1,-1,-1,0,178229,0,120253
24288,0,0,-1,-1,-1,0,483,0,120260
24289,1,6,0,-1,-1,0,178243,0,120260
24290,0,0,-1,-1,-1,0,483,0,120262
24291,1,6,0,-1,-1,0,178245,0,120262
24292,0,0,-1,-1,-1,0,188596,0,120263
24293,0,0,-1,-1,-1,0,187569,0,120264
24294,0,0,-1,-1,-1,0,483,0,120265
24295,1,6,0,-1,-1,0,178248,0,120265
24298,0,0,-1,-1,-1,0,178253,0,112303
24299,0,0,-1,-1,-1,0,178254,0,112304
24300,0,0,-1,-1,-1,0,178252,0,112305
24301,0,0,-1,-1,-1,0,178251,0,112306
24304,0,0,-1,-1,-1,0,483,0,120268
24305,1,6,0,-1,-1,0,177363,0,120268
24308,0,0,0,7200000,-1,0,178305,0,120276
24309,0,0,-1,0,1000,133,217454,0,120286
24310,0,0,-1,0,1000,133,217455,0,120287
24311,0,1,0,-1,-1,0,82910,0,17782
24314,0,0,-1,-1,3000,330,483,0,97989
24315,1,6,0,-1,-1,0,142878,0,97989
24316,0,0,-1,-1,-1,0,174760,0,120290
24317,1,5,0,-1,-1,0,178397,0,106237
24318,0,0,-1,0,1000,11,178398,0,120293
24326,0,0,0,-1,-1,0,178444,0,120301
24327,0,0,0,-1,-1,0,178445,0,120302
24328,0,0,-1,-1,-1,0,55884,0,120309
24329,1,6,0,-1,-1,0,177216,0,120309
24330,0,0,0,-1,-1,0,178473,0,120311
24331,0,0,-1,-1,-1,0,168151,0,120313
24333,0,0,-1,-1,-1,133,178508,0,120321
24334,0,0,-1,-1,-1,0,178545,0,120327
24336,0,1,0,-1,-1,0,126583,0,120337
24337,0,1,0,-1,-1,0,133631,0,120341
24338,0,0,-1,-1,-1,0,168178,0,114116
24339,0,0,-1,-1,-1,0,168179,0,114119
24340,0,0,-1,-1,-1,0,168180,0,114120
24341,0,0,-1,-1,0,0,178653,0,120347
24342,0,0,-1,-1,0,0,178651,0,120348
24343,0,0,-1,-1,-1,0,178660,0,120349
24346,0,0,-1,-1,-1,0,171631,0,120352
24358,0,0,-1,-1,-1,0,55884,0,106240
24359,1,6,0,-1,-1,0,149787,0,106240
24360,0,0,-1,-1,-1,0,483,0,44600
24361,1,6,0,-1,-1,0,61025,0,44600
24362,0,0,-1,-1,-1,0,483,0,44811
24363,1,6,0,-1,-1,0,61780,0,44811
24364,0,0,-1,-1,3000,330,55884,0,70910
24365,1,6,0,-1,-1,0,100333,0,70910
24366,0,0,0,0,60000,30,28495,0,43569
24373,0,0,0,3600000,-1,0,179001,0,120857
24389,0,0,0,-1,-1,0,55884,0,49362
24390,1,6,0,-1,-1,0,69002,0,49362
24391,0,0,0,-1,-1,0,55884,0,44819
24392,1,6,0,-1,-1,0,61855,0,44819
24394,0,0,-1,-1,-1,0,11629,0,114850
24398,0,5,0,-1,-1,0,179186,0,120948
24399,0,5,0,-1,-1,0,179187,0,120947
24400,0,5,0,-1,-1,0,179189,0,120946
24401,0,5,0,-1,-1,0,179188,0,120949
24402,0,0,-1,-1,1000,11,179198,0,120959
24404,0,0,0,-1,-1,0,177956,0,120960
24411,1,0,-1,-1,3000,330,55884,0,120968
24422,0,1,0,-1,-1,0,202811,0,121490
24423,0,1,0,-1,-1,0,202838,0,121491
24424,0,1,0,-1,-1,0,202811,0,121492
24426,0,1,0,-1,-1,0,202811,0,121494
24429,0,1,0,-1,-1,0,202745,0,121570
24431,0,1,0,-1,-1,0,202762,0,121572
24433,0,1,0,-1,-1,0,202916,0,121647
24434,0,1,0,-1,-1,0,133631,0,121648
24435,0,1,0,-1,-1,0,202911,0,121649
24436,0,1,0,-1,-1,0,126552,0,121650
24438,0,1,0,-1,-1,0,126268,0,121652
24439,0,1,0,-1,-1,0,202904,0,121726
24440,0,1,0,-1,-1,0,202909,0,121727
24442,0,0,0,60000,60000,1141,201854,0,121729
24445,0,1,0,-1,-1,0,133631,0,121805
24446,0,1,0,-1,-1,0,224164,0,121806
24447,0,1,0,-1,-1,0,126583,0,121807
24448,0,1,0,-1,-1,0,224153,0,121808
24449,0,1,0,-1,-1,0,133631,0,121809
24450,0,1,0,-1,-1,0,224158,0,121810
24451,0,0,-1,0,0,1152,66674,0,47030
24452,1,5,0,-1,-1,0,68377,0,47030
24455,0,0,-1,-1,3000,330,186228,0,121815
24456,1,6,0,-1,-1,0,179478,0,121815
24457,0,0,-1,1000,-1,0,205250,0,121818
24458,0,0,0,-1,-1,0,179501,0,121821
24465,0,0,0,15000,-1,0,179071,0,118330
24466,0,5,0,-1,-1,0,179340,0,121837
24468,0,5,0,-1,-1,0,179708,0,121830
24469,0,5,0,-1,-1,0,179722,0,121831
24470,0,7,0,-1,-1,0,179723,0,121832
24471,0,7,0,-1,-1,0,179726,0,121822
24472,0,5,0,-1,-1,0,179728,0,120997
24473,0,5,0,-1,-1,0,179729,0,120979
24474,0,5,0,-1,-1,0,179730,0,120998
24475,0,1,0,-1,-1,0,133631,0,121848
24476,0,1,0,-1,-1,0,126583,0,121849
24477,0,1,0,-1,-1,0,126237,0,121852
24478,0,1,0,-1,-1,0,133631,0,121855
24479,0,1,0,-1,-1,0,126552,0,121860
24480,0,1,0,-1,-1,0,133631,0,121863
24481,0,1,0,-1,-1,0,126552,0,121866
24482,0,1,0,-1,-1,0,133631,0,121869
24483,0,1,0,-1,-1,0,126660,0,121876
24484,0,1,0,-1,-1,0,133631,0,121879
24485,0,1,0,-1,-1,0,126468,0,121882
24486,0,1,0,-1,-1,0,126268,0,121885
24487,0,1,0,-1,-1,0,126552,0,121892
24488,0,1,0,-1,-1,0,133631,0,121895
