id,unk_1,stack_amount,internal_cooldown,proc_chance,proc_charges,id_ppm,proc_flags_1,proc_flags_2,id_parent
19035,0,0,0,101,0,0,69652,0,187656
19036,0,0,0,100,0,0,2446676,0,187668
19039,0,0,3000,10,0,0,69904,0,187688
19041,0,100,0,101,0,0,0,0,187701
19042,0,0,5000,100,0,0,139912,0,187714
19044,0,0,0,100,0,0,0,0,187617
19046,0,99,0,101,0,0,0,0,187742
19047,0,30,0,101,0,0,0,0,187758
19048,0,0,3000,10,0,0,69632,0,187778
19050,0,0,0,100,0,0,2114560,0,187618
19051,0,0,0,100,0,0,331844,0,187806
19052,0,0,0,100,0,0,2114560,0,187807
19053,0,0,0,100,0,0,0,0,187808
19056,0,0,2000,100,0,0,139944,0,187862
19058,0,0,0,100,0,0,69648,0,187868
19059,0,0,0,100,0,0,20,0,187880
19063,0,1000,0,101,0,0,0,0,187974
19064,0,10,0,101,0,0,0,0,187980
19066,0,0,0,101,0,86,2446676,0,188026
19067,0,0,0,101,0,0,0,0,188031
19068,0,0,0,101,0,0,0,0,188033
19069,0,0,0,101,0,0,0,0,188034
19070,0,0,0,101,0,0,0,0,188035
19072,0,5,0,101,0,0,0,0,188044
19073,0,5,0,101,0,0,0,0,188049
19074,0,3,0,101,0,0,0,0,188060
19075,0,3,0,101,0,0,0,0,187871
19076,0,0,0,100,0,123,262144,0,187875
19079,0,10,0,101,0,0,0,0,188087
19080,0,0,0,101,0,142,332116,0,188027
19081,0,0,0,101,0,142,20,0,188028
19082,0,99,0,101,0,0,0,0,186993
19083,0,0,0,100,1,0,2148147880,0,188144
19084,0,0,0,100,1,0,4,0,188150
19085,0,0,15000,101,0,0,698912,0,171383
19086,0,10,0,101,0,0,0,0,188188
19087,0,0,0,30,0,0,69952,0,188190
19089,0,0,0,100,0,0,16,0,188198
19090,0,0,0,50,0,0,16,0,188199
19091,0,0,100,100,0,0,69888,0,188200
19093,0,20,0,101,0,0,0,0,188208
19094,0,0,0,100,1,0,664232,0,188220
19095,0,0,0,101,0,0,0,0,188284
19096,0,50,0,101,0,0,0,0,187969
19097,0,0,0,100,0,0,65536,0,188369
19098,0,6,0,101,0,0,0,0,184786
19099,0,0,0,101,0,0,0,0,188400
19100,0,0,0,101,0,0,33554432,0,188021
19101,0,0,0,100,2,0,139944,0,188435
19102,0,5,0,101,0,0,0,0,188438
19103,0,3,0,101,0,0,0,0,188446
19104,0,10,0,101,0,0,0,0,188453
19105,0,4,0,101,0,0,0,0,188456
19106,0,1,0,101,0,0,0,0,187431
19107,0,3,0,101,0,0,0,0,188491
19108,0,5,0,101,0,0,0,0,188504
19109,0,10,0,101,0,0,0,0,188476
19110,0,5,0,101,0,0,0,0,188519
19111,0,10,0,101,0,0,0,0,188520
19112,0,0,0,0,0,116,69972,0,188534
19113,0,1,0,101,0,0,0,0,188550
19118,0,0,0,20,0,0,65536,0,188650
19119,0,0,0,100,0,0,40,0,188652
19131,0,2,0,101,0,0,0,0,188742
19132,0,0,2000,101,0,0,332820,0,188756
19133,0,300,0,101,0,0,0,0,188755
19136,0,0,0,100,0,0,2441216,0,186477
19137,0,0,0,101,0,0,69648,0,188778
19138,0,0,0,100,0,0,16384,0,186298
19141,0,1,0,101,0,0,0,0,188784
19145,0,0,0,100,0,0,0,0,188821
19146,0,5,0,101,0,0,0,0,188857
19147,0,0,0,100,0,0,0,0,188875
19148,0,0,0,100,1,0,139944,0,188893
19149,0,5,0,101,0,0,0,0,188909
19150,0,5,0,101,0,0,0,0,188923
19151,0,0,0,100,0,0,69632,0,185675
19155,0,99,0,101,0,0,0,0,180389
19161,0,9,0,101,0,0,0,0,181355
19165,0,0,0,25,0,0,40,0,189059
19166,0,99,0,101,0,0,0,0,189060
19168,0,99,0,101,0,0,0,0,189065
19169,0,99,0,101,0,0,0,0,189066
19170,0,0,0,100,2,0,139264,0,189070
19171,0,20,0,101,0,0,0,0,189078
19172,0,20,0,101,0,0,0,0,186448
19173,0,0,0,10,0,0,16,0,189097
19176,17,5,0,101,0,0,0,0,182601
19178,0,5,0,101,0,0,0,0,189072
19179,0,99,0,101,4,0,0,0,180115
19180,0,99,0,101,4,0,0,0,180116
19184,16,99,0,101,4,0,0,0,180116
19185,15,99,0,101,3,0,0,0,180116
19186,14,99,0,101,2,0,0,0,180116
19187,16,99,0,101,4,0,0,0,180117
19188,15,99,0,101,3,0,0,0,180117
19189,14,99,0,101,2,0,0,0,180117
19190,0,99,0,101,4,0,0,0,180117
19191,16,99,0,101,4,0,0,0,186879
19192,15,99,0,101,3,0,0,0,186879
19193,14,99,0,101,2,0,0,0,186879
19194,0,99,0,101,4,0,0,0,186879
19195,16,99,0,101,4,0,0,0,186880
19196,15,99,0,101,3,0,0,0,186880
19197,14,99,0,101,2,0,0,0,186880
19198,0,99,0,101,4,0,0,0,186880
19199,16,99,0,101,4,0,0,0,186881
19200,15,99,0,101,3,0,0,0,186881
19201,14,99,0,101,2,0,0,0,186881
19202,0,99,0,101,4,0,0,0,186881
19204,16,99,0,101,4,0,0,0,180115
19205,15,99,0,101,3,0,0,0,180115
19206,14,99,0,101,2,0,0,0,180115
19207,0,99,0,101,3,0,0,0,189197
19208,0,99,0,101,3,0,0,0,189198
19209,0,99,0,101,3,0,0,0,189199
19211,0,0,0,25,0,0,40,0,189234
19213,0,30,0,101,0,0,0,0,189293
19214,0,1,0,101,0,0,0,0,189375
19217,0,5,0,101,0,0,0,0,189424
19219,0,0,0,100,0,0,16777216,0,185510
19220,0,0,0,100,1,0,664232,0,189451
19222,0,1,0,101,0,0,0,0,189517
19223,0,100,0,101,0,0,0,0,189526
19224,0,10,0,101,0,0,0,0,189535
19227,0,10,0,101,0,0,0,0,189554
19228,0,99,0,101,0,0,0,0,189556
19229,0,10,0,101,0,0,0,0,189612
19230,0,100,0,101,0,0,0,0,189717
19236,0,90,0,101,0,0,0,0,189777
19237,0,20,0,101,0,0,0,0,189780
19238,0,10,0,101,0,0,0,0,189807
19239,0,0,0,50,0,0,16384,0,189849
19244,0,0,0,25,0,0,17408,0,189870
19245,0,1,0,101,0,0,0,0,189828
19246,0,0,0,100,0,0,0,0,189874
19247,0,0,0,100,0,0,17408,0,189877
19250,0,0,0,100,0,0,16777216,0,189899
19251,0,0,0,8,0,0,17408,0,189923
19253,0,4,0,101,0,0,0,0,184238
19254,0,0,0,33,0,0,69636,0,189934
19255,0,20,0,101,0,0,0,0,189531
19256,0,0,0,100,0,0,262144,0,184983
19257,0,0,0,100,0,0,0,0,189960
19258,0,0,0,100,0,0,0,0,189963
19259,0,0,0,100,0,0,0,0,189975
19262,0,3,0,101,0,0,0,0,188160
19264,0,99,0,101,0,0,0,0,190018
19265,0,0,0,101,0,79,2429268,0,190028
19266,0,0,0,101,0,79,2429268,0,190029
19267,0,0,0,101,0,79,2445652,0,190030
19268,0,10,0,101,0,0,0,0,190043
19269,0,99,0,101,0,0,0,0,190049
19271,0,1,0,101,0,0,0,0,182367
19272,0,100,0,101,0,0,0,0,190070
19274,0,0,0,101,0,0,0,0,190180
19277,0,1,0,0,0,0,0,0,190256
19278,0,10,0,101,0,0,0,0,190257
19279,0,0,0,100,0,105,331796,0,189188
19290,0,9,0,101,0,0,0,0,185978
19293,0,1,0,101,0,0,0,0,190337
19294,0,99,0,101,0,0,0,0,190341
19295,0,0,0,100,0,0,0,0,190356
19298,0,99,0,101,0,0,0,0,188767
19299,0,1,0,100,1,0,81920,0,190446
19301,0,20,0,101,0,0,0,0,185656
19302,0,0,0,101,0,0,0,0,190481
19303,0,100,0,101,0,0,0,0,190482
19308,0,1,0,101,0,0,664232,0,190509
19314,0,1,0,101,0,0,0,0,190532
19320,0,100,0,101,0,0,0,0,190595
19321,0,1,0,101,0,0,0,0,190603
19323,0,20,0,101,0,0,0,0,186547
19324,0,50,0,101,0,0,0,0,190605
19325,0,0,0,101,0,0,0,0,190633
19326,16,0,500,100,0,0,20,0,181116
19329,0,0,0,100,0,0,4,0,190680
19332,0,99,0,101,0,0,0,0,190706
19333,0,3,0,101,0,0,0,0,190712
19335,0,0,0,100,0,0,65536,0,190719
19339,0,50,0,101,0,0,0,0,190727
19340,0,4,0,101,0,0,0,0,190400
19341,0,3,0,101,0,0,0,0,190739
19342,0,0,5000,101,0,0,332116,0,190755
19343,0,0,0,1,0,0,331776,0,189173
19349,0,1,0,101,0,0,0,0,190780
19350,0,3,0,101,0,0,0,0,190648
19351,0,3,0,101,0,0,0,0,190649
19353,0,0,500,20,0,0,2446608,0,190783
19355,0,0,0,40,0,0,2446608,0,190786
19358,0,2,0,101,0,0,0,0,190822
19362,0,0,0,100,0,102,2446676,0,190888
19363,0,0,0,100,0,99,2446676,0,190889
19364,0,0,0,100,0,99,2446676,0,190890
19365,0,5,0,101,0,0,0,0,190900
19366,0,99,0,101,0,0,0,0,190922
19367,0,6,0,101,0,0,0,0,190931
19368,0,0,0,10,0,0,262144,0,189185
19371,0,0,30000,101,0,0,2,0,190949
19372,0,0,30000,101,0,0,2,0,190950
19373,0,0,30000,101,0,0,2,0,190951
19374,0,0,30000,101,0,0,2,0,190952
19375,0,2,0,101,0,0,0,0,190976
19376,0,0,0,101,0,0,0,0,191033
19378,0,0,0,101,0,57,256,0,191048
19380,0,10,0,101,0,0,0,0,185902
19382,0,2,0,101,0,0,0,0,191083
19384,0,0,0,101,0,0,0,0,191100
19386,0,0,5000,101,0,0,139944,0,191127
19387,0,1,0,101,0,0,0,0,190968
19388,0,10,0,101,0,0,0,0,191231
19390,0,3,0,101,0,0,0,0,191326
19391,0,0,0,101,0,0,256,0,191328
19393,0,0,0,100,0,0,20,0,191336
19394,0,0,0,101,0,0,17664,0,191339
19398,0,99,0,101,0,0,0,0,191396
19399,0,0,0,0,0,49,331796,0,191415
19408,0,0,0,100,0,0,2147518464,0,191483
19415,0,0,0,100,0,0,331792,0,191494
19418,0,0,0,101,0,0,65536,0,191512
19425,0,0,0,101,0,0,664232,0,191582
19428,0,0,0,101,0,0,0,0,191587
19438,0,0,0,100,2,0,65536,0,191634
19442,0,99,0,101,0,0,0,0,191673
19445,0,0,0,100,0,0,331792,0,191721
19447,0,0,0,101,0,0,4,0,190310
19452,0,0,0,33,0,0,331792,0,191747
19454,0,10,0,101,0,0,0,0,191759
19455,0,0,0,100,0,105,20,0,191760
19456,0,0,0,101,0,0,0,0,191768
19459,0,0,0,101,0,0,2147518464,0,191788
19460,0,1,0,101,0,0,0,0,191840
19461,0,0,0,15,0,0,65536,0,191861
19462,0,0,0,100,3,0,65536,0,191877
19463,0,5,0,101,0,0,0,0,191886
19466,0,0,0,100,0,0,69652,0,191941
19467,0,100,0,101,0,0,0,0,192007
19470,0,0,0,101,0,0,69648,0,192087
19471,0,3,0,101,0,0,0,0,192090
19475,0,100,0,101,0,0,0,0,192132
19476,0,100,0,101,0,0,0,0,192133
19477,0,10,0,101,0,0,0,0,192184
19484,0,0,0,101,0,0,0,0,192220
19485,0,0,0,101,0,0,0,0,192224
19487,0,1,0,101,0,0,0,0,192233
19488,0,0,0,100,1,0,332116,0,192260
19489,0,0,0,101,0,0,2147518464,0,192264
19490,0,10,0,101,0,0,0,0,192270
19492,0,0,0,101,0,0,65536,0,192384
19503,0,0,100,101,0,0,279568,0,192424
19505,0,0,0,101,0,0,69632,0,192428
19521,0,0,0,100,0,0,0,0,192464
19522,0,1,0,101,0,0,0,0,192475
19523,0,99,0,101,0,0,0,0,192476
19535,0,0,0,100,0,0,16,0,192548
19537,0,0,0,30,0,0,16,0,192557
19539,0,0,0,100,0,0,348432,0,192566
19542,0,99,0,101,0,0,0,0,192618
19543,0,0,0,101,0,57,65536,0,192623
19544,0,0,0,101,1,0,69632,0,192624
19545,0,10,0,101,0,0,0,0,192625
19546,0,0,0,25,0,0,65536,0,192630
19550,0,0,0,101,0,0,69648,0,192657
19552,0,50,0,101,0,0,0,0,192696
19553,0,10,0,101,0,0,0,0,190202
19557,0,0,0,35,0,0,69648,0,192923
19559,0,0,1000,100,0,0,69648,0,192939
19560,0,0,0,101,0,0,0,0,192945
19561,0,0,5000,101,0,0,0,0,193002
19564,0,0,0,101,0,0,0,0,193082
19567,0,0,0,101,0,0,0,0,193134
19570,0,5,0,101,0,0,0,0,193144
19571,0,0,0,100,0,0,2441284,0,193146
19573,0,0,0,100,0,0,32768,0,193164
19577,0,0,85000,15,0,0,69972,0,193179
19578,0,0,0,100,0,0,2114560,0,193213
19583,0,0,0,100,0,0,663552,0,193261
19587,0,0,85000,15,0,0,65812,0,193339
19588,0,3,0,101,0,0,0,0,193283
19594,0,10,0,101,0,0,666280,0,193366
19595,0,3,0,101,0,0,0,0,193367
19596,0,0,0,100,0,57,327680,0,193371
19597,0,1,0,101,0,0,0,0,193385
19601,0,0,0,101,0,0,0,0,193456
19607,0,0,0,0,0,0,69908,0,162264
19608,0,0,35000,16,0,0,2,0,193495
19609,0,5,0,101,0,0,0,0,193497
19614,0,0,0,100,0,0,87312,0,193533
19615,0,0,500,15,0,0,332048,0,193537
19616,0,5,0,101,0,0,0,0,193538
19617,0,0,0,100,0,0,262144,0,193541
19618,0,0,1000,30,0,0,69716,0,193547
19619,0,0,0,100,1,0,332116,0,193548
19621,0,0,0,100,1,0,332116,0,193564
19622,0,5,0,101,0,0,0,0,193636
19623,0,99,0,101,0,0,0,0,193639
19624,0,1,0,101,0,0,0,0,193641
19625,0,0,0,100,0,0,21776,0,193640
19627,0,0,0,101,0,0,69652,0,193668
19628,0,100,0,101,0,0,0,0,193686
19629,0,100,0,101,0,0,0,0,193702
19630,0,0,0,101,0,0,0,0,193719
19632,0,4,0,101,0,0,0,0,193764
19633,0,0,0,101,0,0,0,0,193777
19635,0,4,0,101,0,0,0,0,193779
19636,0,0,0,101,0,0,65536,0,192581
19638,0,0,2000,100,0,0,139808,0,193804
19640,0,0,0,10,0,0,20,0,193821
19643,0,0,55000,20,0,0,331796,0,193841
19644,0,0,0,101,0,0,0,0,193874
19645,0,0,0,101,0,0,0,0,193876
19646,0,0,0,101,0,0,0,0,193877
19647,0,0,0,101,0,0,0,0,193878
19648,0,0,0,101,0,0,0,0,193879
19650,0,5,0,101,0,0,0,0,193938
19654,0,0,0,101,0,0,16777216,0,193783
19655,0,0,1500,100,0,0,664232,0,193993
19657,0,0,0,101,0,0,262144,0,194018
19666,0,99,0,101,0,0,0,0,194051
19667,0,99,0,101,0,0,0,0,194052
19668,0,0,0,100,1,0,332116,0,194054
19670,0,0,0,100,0,0,20,0,194084
19672,0,0,0,100,0,0,262144,0,194093
19673,0,1000,0,101,0,0,0,0,194094
19675,0,3,0,101,0,0,0,0,194099
19679,0,0,0,100,0,0,32768,0,194125
19688,0,0,0,101,0,0,331776,0,194230
19689,0,100,0,101,0,0,0,0,194249
19691,0,0,0,101,0,0,0,0,194275
19693,0,5,0,101,0,0,0,0,191644
19694,0,3,0,101,0,0,0,0,194286
19697,0,6,1000,20,-1,0,2147518464,0,194310
19698,0,0,0,101,0,0,0,0,194311
19699,0,0,0,100,0,0,2114560,0,194318
19701,0,0,0,100,0,0,69888,0,194324
19702,0,5,0,101,0,0,0,0,194329
19703,0,0,0,100,0,0,69632,0,194331
19706,0,0,0,100,0,0,331776,0,194431
19707,0,0,0,100,0,0,69632,0,194461
19709,0,0,0,101,0,0,0,0,194466
19710,0,1,0,101,0,0,0,0,194484
19711,0,0,0,100,0,0,331776,0,194487
19715,0,0,0,100,0,0,331776,0,194573
19717,0,0,0,5,0,0,320,0,194595
19720,0,0,0,101,0,86,340,0,194607
19721,0,0,0,101,0,105,327680,0,194626
19723,0,4,0,101,0,0,0,0,194634
19726,0,3,0,101,0,0,0,0,194654
19733,0,0,0,101,0,0,0,0,194901
19736,0,0,0,101,0,0,0,0,194957
19737,0,0,0,101,0,0,0,0,194962
19738,0,1,0,101,0,0,0,0,194956
19740,0,20,0,101,0,0,0,0,194982
19741,0,0,0,101,0,0,0,0,194991
19743,0,0,0,101,0,105,2114560,0,195008
19745,0,99,0,101,0,0,0,0,195034
19746,0,0,0,100,3,0,664232,0,195041
19747,0,5,0,101,0,0,0,0,195049
19748,0,6,0,101,0,0,0,0,167165
19749,0,0,0,101,0,0,0,0,195100
19750,0,0,3000,101,0,0,139808,0,195103
19754,0,10,0,101,0,0,0,0,195155
19755,0,0,0,100,0,0,20,0,195178
19756,0,10,2500,100,1,0,40,0,195181
19759,0,50,0,101,0,0,0,0,195233
19765,0,0,100,100,0,0,332116,0,195222
19767,0,0,0,101,0,0,0,0,195282
19768,0,1,0,101,0,0,0,0,195283
19769,0,5,0,101,0,0,0,0,195293
19770,0,4,0,101,0,0,0,0,195302
19771,0,0,0,101,0,0,70672,0,195295
19773,0,0,0,101,0,0,1040,0,195300
19774,0,10,0,101,0,0,0,0,195321
19775,0,0,0,100,0,0,2114560,0,195330
19776,0,5,0,101,0,0,0,0,195336
19777,0,0,2000,100,0,0,139944,0,195338
19778,0,0,0,100,0,0,65536,0,195345
19782,0,99,0,101,0,0,0,0,195362
19783,0,0,0,101,0,0,17408,0,195380
19785,0,0,0,101,0,0,69648,0,195399
19786,0,0,0,101,0,0,664232,0,195403
19787,0,3,0,101,0,0,0,0,195418
19788,0,0,0,100,0,0,65536,0,195419
19789,0,0,0,100,0,0,331776,0,195437
19790,0,1,0,0,0,0,0,0,195446
19791,0,0,0,100,0,0,2114560,0,195448
19792,0,3,0,101,0,0,0,0,195473
19793,0,3,0,101,0,0,0,0,195573
19794,0,0,0,100,0,0,69904,0,187878
19795,0,0,0,101,0,86,69648,0,195599
19796,0,0,0,101,0,0,0,0,195600
19798,0,0,100,101,0,0,2147532800,0,195606
19800,0,0,0,101,0,0,0,0,195609
19801,0,0,0,101,0,0,0,0,195611
19803,0,0,0,101,0,0,0,0,195617
19807,0,0,1000,20,0,0,262144,0,195621
19808,0,0,0,100,1,0,272,0,195627
19809,0,0,0,100,0,0,40,0,117906
19810,0,100,0,100,0,0,40,0,195630
19811,0,0,0,101,0,0,139944,0,195637
19814,0,0,0,101,0,0,69648,0,195650
19819,0,0,0,100,0,0,4,0,194909
19822,0,1,0,101,0,0,0,0,192081
19824,0,10,0,101,0,0,0,0,195769
19825,0,20,0,101,0,0,0,0,195776
19827,0,20,0,101,0,0,0,0,195837
19829,0,0,0,101,0,0,664096,0,195885
19830,0,0,0,101,0,0,664096,0,195895
19831,0,10,0,101,0,0,0,0,195945
19832,0,1,0,101,0,0,0,0,195949
19833,0,3,0,101,0,0,0,0,195996
19836,0,1,0,101,0,0,0,0,196039
19837,0,5,0,101,0,0,0,0,196058
19838,0,5,0,101,0,0,0,0,196060
19839,0,5,0,101,0,0,0,0,196059
19840,0,10,0,101,0,0,0,0,196064
19841,0,0,85000,15,0,0,332048,0,196075
19842,0,99,0,101,0,0,0,0,196074
19848,0,0,0,100,0,127,327680,0,196099
19850,0,10,0,101,0,0,0,0,196108
19851,0,5,0,101,0,0,0,0,196111
19853,0,3,0,101,0,0,0,0,196122
19854,0,255,0,101,0,0,0,0,196131
19855,0,1,0,101,0,0,0,0,196136
19856,0,1,0,101,0,0,0,0,196138
19858,0,0,3000,100,0,0,8232,0,196147
19860,0,50,0,101,0,0,0,0,196199
19861,0,0,1000,25,0,0,40,0,196200
19862,0,0,0,101,0,0,4,0,196201
19863,0,0,0,10,0,110,331776,0,196204
19864,0,0,0,100,0,0,2148147880,0,196208
19865,0,0,0,100,0,0,65536,0,196236
19866,0,0,0,101,0,0,0,0,196263
19870,0,0,0,100,0,0,16384,0,196305
19874,0,0,0,101,0,0,17408,0,196355
19875,0,0,0,101,0,149,4,0,195679
19876,0,99,0,101,0,0,0,0,196396
19878,0,0,0,100,0,0,65536,0,196412
19883,0,0,45000,15,0,0,65812,0,196446
19886,0,0,0,100,0,0,16384,0,196489
19897,0,0,0,10,0,0,65536,0,196540
19899,0,0,0,100,1,0,65536,0,196546
19900,0,0,0,101,0,0,664232,0,196547
19902,0,99,0,101,0,0,0,0,196570
19903,0,0,0,20,0,0,17408,0,196578
19906,0,0,0,100,1,0,65536,0,196606
19907,0,0,0,100,0,0,16,0,196607
19910,0,1,0,101,0,0,0,0,196651
19911,0,100,0,101,0,0,0,0,196665
19912,0,15,0,101,0,0,0,0,196666
19913,0,10,0,101,0,0,0,0,196663
19914,0,0,0,100,0,0,331776,0,196667
19915,0,0,3000,75,0,0,20,0,196673
19916,0,0,0,100,0,0,2114560,0,196675
19917,0,0,15000,20,0,0,2184192,0,196684
19919,0,5,0,101,0,0,0,0,196682
19921,0,0,0,101,0,0,2184192,0,196705
19922,0,0,0,100,0,0,65536,0,196710
19924,0,0,0,100,1,0,16,0,196720
19926,0,0,0,100,0,0,17408,0,196730
19928,0,6,0,101,0,0,0,0,196741
19929,0,0,0,101,0,0,0,0,196752
19930,0,0,0,101,0,114,2446676,0,196777
19933,0,0,0,101,0,0,17408,0,196779
19934,0,20,0,101,0,0,0,0,196828
19941,0,5,0,101,0,0,0,0,188849
19942,0,0,0,101,0,0,0,0,196881
19943,0,0,0,101,0,0,0,0,196884
19945,0,0,0,100,0,0,20,0,196912
19946,0,99,0,101,0,0,0,0,196930
19947,0,0,0,100,0,0,16,0,196926
19950,0,0,0,100,25,0,139944,0,196941
19951,0,0,0,100,0,0,2148147880,0,196942
19952,0,0,0,100,0,0,87056,0,196948
19953,0,0,0,101,0,0,0,0,196977
19954,0,10,0,101,0,0,0,0,196994
19956,0,0,0,100,0,0,16384,0,197031
19957,0,0,0,100,0,0,16384,0,197034
19958,0,0,0,101,0,0,0,0,197045
19959,0,0,1000,101,0,0,81920,0,197051
19961,0,0,12000,10,0,0,331796,0,197083
19964,0,0,500,40,0,0,4112,0,197125
19966,0,0,0,101,0,0,16,0,197147
19967,0,0,0,101,0,0,17408,0,197160
19970,0,0,1000,101,0,0,4,0,197164
19972,0,0,0,101,0,0,0,0,197197
19973,0,0,0,100,1,0,16384,0,197206
19975,0,4,0,101,0,0,0,0,197232
19979,0,0,0,50,0,0,331792,0,197239
19984,0,0,0,100,0,0,2114560,0,197278
19985,0,0,0,101,5,0,4,0,194918
19986,0,50,0,101,0,0,0,0,197326
19988,0,1,0,101,0,0,0,0,197345
19989,0,0,0,25,0,0,256,0,197354
19993,0,1,0,101,0,0,0,0,197373
19994,0,1,0,101,0,0,0,0,197378
19995,0,1,0,101,0,0,0,0,197381
19996,0,0,2000,10,0,0,340,0,197382
20000,0,0,0,100,0,0,331792,0,197406
20001,0,50,0,101,0,0,0,0,197417
20002,0,0,0,100,0,0,16384,0,197419
20003,0,1,0,101,0,0,0,0,197429
20006,0,50,0,101,0,0,0,0,197495
20007,0,0,0,100,0,0,331796,0,197525
20010,0,1,0,101,0,0,0,0,197559
20011,0,0,0,100,1,0,16,0,197561
20016,0,0,100,100,0,0,2114560,0,197604
20017,0,0,0,30,0,0,16,0,197610
20018,0,1,0,101,0,0,0,0,16870
20020,0,0,0,101,0,0,0,0,197625
20023,0,0,0,100,0,0,16,0,197643
20024,0,0,0,100,0,0,2114560,0,197645
20025,0,0,0,100,0,0,16384,0,197646
20026,0,0,0,101,0,0,0,0,197690
20028,0,99,0,101,0,0,0,0,196497
20030,0,0,0,101,0,0,2446336,0,197766
20031,0,0,0,101,0,0,17408,0,197772
20036,0,0,0,100,0,57,349184,0,197846
20038,0,3,0,101,0,0,0,0,197868
20039,0,0,0,100,1,0,16384,0,197916
20040,0,0,0,100,1,0,16384,0,197915
20041,0,10,0,101,0,0,0,0,197917
20042,0,10,0,101,0,0,0,0,197918
20043,0,0,0,100,1,0,16384,0,197919
20044,0,0,0,100,0,0,4,0,197933
20045,0,100,0,101,0,0,0,0,197937
20046,0,20,0,101,0,0,0,0,197943
20047,0,3,0,101,0,0,0,0,185539
20049,0,3,0,101,0,0,0,0,197797
20050,0,3,0,101,0,0,0,0,197991
20051,0,5,0,101,0,0,0,0,197996
20052,0,0,0,100,0,0,139808,0,198020
20053,0,0,2000,101,0,0,2445584,0,198031
20054,0,0,0,100,0,0,17408,0,198064
20055,0,99,0,101,0,0,0,0,196534
20056,0,0,0,100,0,57,327680,0,198068
20060,0,50,0,101,0,0,0,0,198076
20061,0,0,0,100,0,0,2148182696,0,198111
20062,0,0,0,101,0,0,4,0,198114
20063,0,0,0,15,0,0,65536,0,198120
20064,0,0,0,100,0,0,2148147880,0,198121
20068,0,0,0,101,0,0,0,0,198154
20069,0,0,0,100,0,0,65536,0,198156
20077,0,0,0,101,0,0,17408,0,198248
20079,0,10,0,101,0,0,0,0,198080
20087,0,0,0,101,0,0,69648,0,198300
20088,0,0,1500,101,0,0,0,0,189168
20089,0,0,0,100,0,0,4,0,198364
20090,0,75,0,101,0,0,0,0,198365
20092,0,50,0,101,0,0,0,0,198392
20093,0,3,0,101,0,0,0,0,198410
20095,0,0,0,101,0,0,0,0,198439
20096,0,0,0,100,0,0,664232,0,119611
20097,0,0,0,100,0,0,40,0,198470
20099,0,0,0,30,0,0,4,0,198479
20100,0,0,0,101,0,0,2,0,198517
20101,0,100,0,101,0,0,0,0,198519
20102,0,99,0,101,0,0,0,0,198520
20103,0,5,0,101,0,0,0,0,198547
20105,0,0,1000,100,0,0,86032,0,198054
20106,0,0,0,100,0,0,4,0,198571
20107,0,0,0,100,0,0,4,0,198573
20109,0,0,3000,100,0,0,139944,0,198614
20111,0,7,0,101,0,0,0,0,198635
20113,0,10,0,101,1,0,663584,0,198688
20114,0,30,0,101,0,0,0,0,198704
20115,0,99,0,101,0,0,0,0,194266
20116,0,1,0,101,0,0,0,0,51124
20117,0,0,0,100,0,0,664232,0,198731
20120,0,0,0,101,0,0,0,0,198804
20121,0,0,0,100,0,0,87376,0,198807
20123,0,0,0,101,0,112,69648,0,198735
20124,0,0,0,100,1,0,4112,0,198817
20125,0,0,0,101,0,0,0,0,198819
20128,0,0,0,100,0,0,4112,0,198821
20165,0,0,0,100,0,0,16,0,198877
20166,0,0,0,100,1,0,2148147880,0,198909
20167,0,99,0,100,0,0,65536,0,198924
20168,0,0,0,100,0,0,81920,0,198923
20171,0,0,0,100,0,0,65536,0,198943
20172,0,3,0,101,0,0,0,0,198944
20175,0,0,0,101,0,0,0,0,199042
20176,0,0,0,20,0,0,69648,0,198736
20177,0,0,0,101,0,0,69648,0,199055
20178,0,0,0,40,0,0,65552,0,199107
20182,0,0,0,100,0,0,17424,0,199128
20183,0,4,0,101,0,0,0,0,199050
20184,0,0,0,101,0,0,331776,0,199145
20187,0,10,0,101,0,0,0,0,198099
20191,0,0,0,100,0,0,0,0,199177
20192,0,99,0,101,0,0,0,0,199184
20193,0,0,0,100,0,0,69648,0,199202
20197,0,5,0,101,0,0,0,0,199233
20198,0,20,0,101,0,0,0,0,199246
20204,0,0,1000,101,0,0,139944,0,199259
20205,0,10,0,101,0,0,0,0,199261
20207,0,5,0,100,0,0,327680,0,199281
20208,0,0,0,10,0,0,327680,0,199282
20209,0,0,0,101,0,0,4,0,199314
20212,0,0,3500,100,10,0,139944,0,199356
20213,0,0,0,100,0,0,332116,0,199369
20215,0,0,0,101,0,0,17408,0,199384
20218,0,0,0,100,0,0,2147518464,0,183425
20219,0,0,0,100,0,0,2147518464,0,183415
20220,0,0,0,100,0,0,2147518464,0,183416
20221,0,0,0,100,0,0,2147518464,0,199428
20222,0,0,0,100,0,0,16384,0,199441
20223,0,0,0,100,0,0,2148182696,0,199448
20224,0,0,0,100,0,0,16384,0,199456
20228,0,0,0,100,1,0,664232,0,199483
20230,0,0,0,100,0,0,4,0,199556
20231,0,0,0,100,0,0,69648,0,199561
20232,0,0,0,15,0,0,340,0,199523
20233,0,0,0,101,0,0,0,0,199566
20234,0,0,0,100,0,0,69632,0,199569
20235,0,0,0,101,0,0,0,0,199570
20238,0,0,0,100,0,0,17408,0,199640
20239,0,5,0,101,0,0,0,0,199646
