id,desc,desc_2,id_property_1,id_property_2,id_property_3,coeff_1,coeff_2,coeff_3,unk_20,unk_5,unk_6,amount_1,amount_2,amount_3,id_aura,slot,req_skill,req_skill_value,min_scaling_level,charges,type_1,type_2,type_3,scaling_type,unk_19,unk_15,req_player_level,max_scaling_level
3498,"+$k1 Haste and +$k2 Dodge","",36,13,0,0.500000,0.500000,0.000000,0,0,0,16,16,0,0,32,0,0,60,0,5,5,0,-4,0,0,0,80
3499,"+$k1 Intellect and +$k2 Stamina","",5,7,0,0.500000,0.500000,0.000000,0,0,0,8,12,0,0,32,0,0,60,0,5,5,0,-4,0,0,0,80
3500,"+$k1 Critical Strike and +$k2 Stamina","",32,7,0,0.500000,0.500000,0.000000,0,0,0,16,12,0,0,32,0,0,60,0,5,5,0,-4,0,0,0,80
3501,"+$k1 Critical Strike and +$k2 Dodge","",32,13,0,0.500000,0.500000,0.000000,0,0,0,16,16,0,0,32,0,0,60,0,5,5,0,-4,0,0,0,80
3502,"+$k1 Dodge and +$k2 Stamina","",13,7,0,0.500000,0.500000,0.000000,0,0,0,16,12,0,0,32,0,0,60,0,5,5,0,-4,0,0,0,80
3503,"+$k1 PvP Resilience and +$k2 Stamina","",35,7,0,0.500000,0.500000,0.000000,0,0,0,8,12,0,0,32,0,0,60,0,5,5,0,-4,0,0,0,80
3504,"+$k1 Haste and +$k2 Stamina","",36,7,0,0.500000,0.500000,0.000000,0,0,0,16,12,0,0,32,0,0,60,0,5,5,0,-4,0,0,0,80
3505,"+$k1 Intellect and +$k2 Versatility","",5,40,0,0.500000,0.500000,0.000000,0,0,0,8,16,0,0,32,0,0,60,0,5,5,0,-4,0,0,0,80
3506,"+$k1 Critical Strike and +$k2 Versatility","",32,40,0,0.500000,0.500000,0.000000,0,0,0,16,16,0,0,32,0,0,60,0,5,5,0,-4,0,0,0,80
3507,"+$k1 Critical Strike and +$k2 Haste","",32,36,0,0.500000,0.500000,0.000000,0,0,0,16,16,0,0,32,0,0,60,0,5,5,0,-4,0,0,0,80
3508,"+$k1 PvP Resilience and +$k2 Versatility","",35,40,0,0.500000,0.500000,0.000000,0,0,0,8,16,0,0,32,0,0,60,0,5,5,0,-4,0,0,0,80
3509,"+$k1 Haste and +$k2 Versatility","",36,40,0,0.500000,0.500000,0.000000,0,0,0,16,16,0,0,32,0,0,60,0,5,5,0,-4,0,0,0,80
3510,"+$k1 Intellect and +$k2 Versatility","",5,40,0,0.500000,0.500000,0.000000,0,0,0,8,16,0,0,32,0,0,60,0,5,5,0,-5,0,0,0,80
3511,"+$k1 Critical Strike and +$k2 Versatility","",32,40,0,0.500000,0.500000,0.000000,0,0,0,16,16,0,0,32,0,0,60,0,5,5,0,-4,0,0,0,80
3512,"+$k1 Critical Strike and +$k2 Haste","",32,36,0,0.500000,0.500000,0.000000,0,0,0,16,16,0,0,32,0,0,60,0,5,5,0,-4,0,0,0,80
3513,"+$k1 Versatilityand +$k2 PvP Resilience","",35,40,0,0.500000,0.500000,0.000000,0,0,0,8,16,0,0,32,0,0,60,0,5,5,0,-4,0,0,0,80
3514,"+$k1 Haste and +$k2 Versatility","",36,40,0,0.500000,0.500000,0.000000,0,0,0,16,16,0,0,32,0,0,60,0,5,5,0,-4,0,0,0,80
3515,"+$k1 Critical Strike and +$k2 PvP Power","",32,57,0,0.500000,0.500000,0.000000,0,0,0,16,8,0,0,32,0,0,60,0,5,5,0,-4,0,0,0,80
3516,"+$k1 Critical Strike and +$k2 PvP Power","",32,57,0,0.500000,0.500000,0.000000,0,0,0,16,8,0,0,32,0,0,60,0,5,5,0,-4,0,0,0,80
3517,"+$k1 Haste and +$k2 PvP Power","",36,57,0,0.500000,0.500000,0.000000,0,0,0,16,8,0,0,32,0,0,60,0,5,5,0,-4,0,0,0,80
3518,"+$k1 Strength","",4,0,0,1.000000,0.000000,0.000000,0,0,0,20,0,0,0,32,0,0,60,0,5,0,0,-5,0,0,0,80
3519,"+$k1 Agility","",3,0,0,1.000000,0.000000,0.000000,0,0,0,20,0,0,0,32,0,0,60,0,5,0,0,-5,0,0,0,80
3520,"+$k1 Intellect","",5,0,0,1.000000,0.000000,0.000000,0,0,0,20,0,0,0,32,0,0,60,0,5,0,0,-5,0,0,0,80
3521,"+$k1 Agility","",3,0,0,1.000000,0.000000,0.000000,0,0,0,20,0,0,0,32,0,0,60,0,5,0,0,-5,0,0,0,80
3522,"+$k1 Dodge","",13,0,0,1.000000,0.000000,0.000000,0,0,0,40,0,0,0,32,0,0,60,0,5,0,0,-5,0,0,0,80
3523,"+$k1 Parry","",14,0,0,1.000000,0.000000,0.000000,0,0,0,40,0,0,0,32,0,0,60,0,5,0,0,-5,0,0,0,80
3524,"+$k1 Haste","",36,0,0,1.000000,0.000000,0.000000,0,0,0,40,0,0,0,32,0,0,60,0,5,0,0,-5,0,0,0,80
3525,"+$k1 Critical Strike","",32,0,0,1.000000,0.000000,0.000000,0,0,0,40,0,0,0,32,0,0,60,0,5,0,0,-5,0,0,0,80
3526,"+$k1 Intellect","",5,0,0,1.000000,0.000000,0.000000,0,0,0,20,0,0,0,32,0,0,60,0,5,0,0,-5,0,0,0,80
3527,"+$k1 Critical Strike","",32,0,0,1.000000,0.000000,0.000000,0,0,0,40,0,0,0,32,0,0,60,0,5,0,0,-5,0,0,0,80
3528,"+$k1 Critical Strike","",32,0,0,1.000000,0.000000,0.000000,0,0,0,40,0,0,0,32,0,0,60,0,5,0,0,-5,0,0,0,80
3529,"+$k1 Dodge","",13,0,0,1.000000,0.000000,0.000000,0,0,0,40,0,0,0,32,0,0,60,0,5,0,0,-5,0,0,0,80
3530,"+$k1 PvP Resilience","",35,0,0,1.000000,0.000000,0.000000,0,0,0,20,0,0,0,32,0,0,60,0,5,0,0,-5,0,0,0,80
3531,"+$k1 Haste","",36,0,0,1.000000,0.000000,0.000000,0,0,0,40,0,0,0,32,0,0,60,0,5,0,0,-5,0,0,0,80
3532,"+$k1 Stamina","",7,0,0,1.000000,0.000000,0.000000,0,0,0,30,0,0,0,32,0,0,60,0,5,0,0,-4,0,0,0,80
3533,"+$k1 Versatility","",40,0,0,1.000000,0.000000,0.000000,0,0,0,40,0,0,0,32,0,0,60,0,5,0,0,-5,0,0,0,80
3534,"+$k1 Versatility","",40,0,0,1.000000,0.000000,0.000000,0,0,0,40,0,0,0,32,0,0,60,0,5,0,0,-5,0,0,0,80
3535,"+$k1 PvP Power","",57,0,0,1.000000,0.000000,0.000000,0,0,0,20,0,0,0,32,0,0,60,0,5,0,0,-5,0,0,0,80
3536,"+$k1 Strength and +$k2 Stamina","",4,7,0,0.500000,0.500000,0.000000,0,0,0,10,15,0,0,32,0,0,60,0,5,5,0,-5,0,0,0,80
3537,"+$k1 Agility and +$k2 Stamina","",3,7,0,0.500000,0.500000,0.000000,0,0,0,10,15,0,0,32,0,0,60,0,5,5,0,-5,0,0,0,80
3538,"+$k1 Intellect and +$k2 Stamina","",5,7,0,0.500000,0.500000,0.000000,0,0,0,10,15,0,0,32,0,0,60,0,5,5,0,-5,0,0,0,80
3539,"+$k1 Agility and +$k2 Stamina","",3,7,0,0.500000,0.500000,0.000000,0,0,0,10,15,0,0,32,0,0,60,0,5,5,0,-5,0,0,0,80
3540,"+$k1 Dodge and +$k2 Stamina","",13,7,0,0.500000,0.500000,0.000000,0,0,0,20,15,0,0,32,0,0,60,0,5,5,0,-5,0,0,0,80
3541,"+$k1 Parry and +$k2 Stamina","",14,7,0,0.500000,0.500000,0.000000,0,0,0,20,15,0,0,32,0,0,60,0,5,5,0,-5,0,0,0,80
3542,"+$k1 Haste and +$k2 Stamina","",36,7,0,0.500000,0.500000,0.000000,0,0,0,20,15,0,0,32,0,0,60,0,5,5,0,-5,0,0,0,80
3543,"+$k1 Critical Strike and +$k2 Stamina","",32,7,0,0.500000,0.500000,0.000000,0,0,0,20,15,0,0,32,0,0,60,0,5,5,0,-5,0,0,0,80
3544,"+$k1 Agility and +$k2 Critical Strike","",3,32,0,0.500000,0.500000,0.000000,0,0,0,10,20,0,0,32,0,0,60,0,5,5,0,-5,0,0,0,80
3545,"+$k1 Intellect and +$k2 Versatility","",5,40,0,0.500000,0.500000,0.000000,0,0,0,10,20,0,0,32,0,0,60,0,5,5,0,-5,0,0,0,80
3546,"+$k1 Intellect and +$k2 Versatility","",5,40,0,0.500000,0.500000,0.000000,0,0,0,10,20,0,0,32,0,0,60,0,5,5,0,-5,0,0,0,80
3547,"+$k1 Agility and +$k2 Critical Strike","",3,32,0,0.500000,0.500000,0.000000,0,0,0,10,20,0,0,32,0,0,60,0,5,5,0,-5,0,0,0,80
3548,"+$k1 Intellect and +$k2 PvP Power","",5,57,0,0.500000,0.500000,0.000000,0,0,0,10,10,0,0,32,0,0,60,0,5,5,0,-5,0,0,0,80
3549,"+$k1 Strength and +$k2 Critical Strike","",4,32,0,0.500000,0.500000,0.000000,0,0,0,10,20,0,0,32,0,0,60,0,5,5,0,-5,0,0,0,80
3550,"+$k1 Strength and +$k2 Critical Strike","",4,32,0,0.500000,0.500000,0.000000,0,0,0,10,20,0,0,32,0,0,60,0,5,5,0,-5,0,0,0,80
3551,"+$k1 Strength and +$k2 Dodge","",4,13,0,0.500000,0.500000,0.000000,0,0,0,10,20,0,0,32,0,0,60,0,5,5,0,-5,0,0,0,80
3552,"+$k1 Strength and +$k2 PvP Resilience","",4,35,0,0.500000,0.500000,0.000000,0,0,0,10,10,0,0,32,0,0,60,0,5,5,0,-5,0,0,0,80
3553,"+$k1 Strength and +$k2 Haste","",4,36,0,0.500000,0.500000,0.000000,0,0,0,10,20,0,0,32,0,0,60,0,5,5,0,-5,0,0,0,80
3554,"+$k1 Agility and +$k2 Critical Strike","",3,32,0,0.500000,0.500000,0.000000,0,0,0,10,20,0,0,32,0,0,60,0,5,5,0,-5,0,0,0,80
3555,"+$k1 Agility and +$k2 Critical Strike","",3,32,0,0.500000,0.500000,0.000000,0,0,0,10,20,0,0,32,0,0,60,0,5,5,0,-5,0,0,0,80
3556,"+$k1 Agility and +$k2 PvP Resilience","",3,35,0,0.500000,0.500000,0.000000,0,0,0,10,10,0,0,32,0,0,60,0,5,5,0,-5,0,0,0,80
3557,"+$k1 Agility and +$k2 Haste","",3,36,0,0.500000,0.500000,0.000000,0,0,0,10,20,0,0,32,0,0,60,0,5,5,0,-5,0,0,0,80
3558,"+$k1 Intellect and +$k2 Versatility","",5,40,0,0.500000,0.500000,0.000000,0,0,0,10,20,0,0,32,0,0,60,0,5,5,0,-5,0,0,0,80
3559,"+$k1 Intellect and +$k2 Critical Strike","",5,32,0,0.500000,0.500000,0.000000,0,0,0,10,20,0,0,32,0,0,60,0,5,5,0,-5,0,0,0,80
3560,"+$k1 Intellect and +$k2 Critical Strike","",5,32,0,0.500000,0.500000,0.000000,0,0,0,10,20,0,0,32,0,0,60,0,5,5,0,-5,0,0,0,80
3561,"+$k1 Intellect and +$k2 PvP Resilience","",5,35,0,0.500000,0.500000,0.000000,0,0,0,10,10,0,0,32,0,0,60,0,5,5,0,-5,0,0,0,80
3563,"+$k1 Intellect and +$k2 Haste","",5,36,0,0.500000,0.500000,0.000000,0,0,0,10,10,0,0,32,0,0,60,0,5,5,0,-5,0,0,0,80
3564,"+$k1 Agility and +$k2 Critical Strike","",3,32,0,0.500000,0.500000,0.000000,0,0,0,10,20,0,0,32,0,0,60,0,5,5,0,-5,0,0,0,80
3565,"+$k1 Agility and +$k2 Critical Strike","",3,32,0,0.500000,0.500000,0.000000,0,0,0,10,20,0,0,32,0,0,60,0,5,5,0,-5,0,0,0,80
3566,"+$k1 Agility and +$k2 PvP Resilience","",3,35,0,0.500000,0.500000,0.000000,0,0,0,10,10,0,0,32,0,0,60,0,5,5,0,-5,0,0,0,80
3567,"+$k1 Agility and +$k2 Haste","",3,36,0,0.500000,0.500000,0.000000,0,0,0,10,20,0,0,32,0,0,60,0,5,5,0,-5,0,0,0,80
3568,"+$k1 Dodge and +$k2 Parry","",13,14,0,0.500000,0.500000,0.000000,0,0,0,20,20,0,0,32,0,0,60,0,5,5,0,-5,0,0,0,80
3569,"+$k1 Parry and +$k2 Dodge","",14,13,0,0.500000,0.500000,0.000000,0,0,0,20,20,0,0,32,0,0,60,0,5,5,0,-5,0,0,0,80
3570,"+$k1 Haste and +$k2 Critical Strike","",36,32,0,0.500000,0.500000,0.000000,0,0,0,20,20,0,0,32,0,0,60,0,5,5,0,-5,0,0,0,80
3571,"+$k1 Haste and +$k2 Dodge","",36,13,0,0.500000,0.500000,0.000000,0,0,0,20,20,0,0,32,0,0,60,0,5,5,0,-5,0,0,0,80
3572,"+$k1 Intellect and +$k2 Stamina","",5,7,0,0.500000,0.500000,0.000000,0,0,0,10,15,0,0,32,0,0,60,0,5,5,0,-5,0,0,0,80
3573,"+$k1 Critical Strike and +$k2 Stamina","",32,7,0,0.500000,0.500000,0.000000,0,0,0,20,15,0,0,32,0,0,60,0,5,5,0,-5,0,0,0,80
3574,"+$k1 Critical Strike and +$k2 Dodge","",32,13,0,0.500000,0.500000,0.000000,0,0,0,20,20,0,0,32,0,0,60,0,5,5,0,-5,0,0,0,80
3575,"+$k1 Dodge and +$k2 Stamina","",13,7,0,0.500000,0.500000,0.000000,0,0,0,20,15,0,0,32,0,0,60,0,5,5,0,-5,0,0,0,80
3576,"+$k1 PvP Resilience and +$k2 Stamina","",35,7,0,0.500000,0.500000,0.000000,0,0,0,10,15,0,0,32,0,0,60,0,5,5,0,-5,0,0,0,80
3577,"+$k1 Haste and +$k2 Stamina","",36,7,0,0.500000,0.500000,0.000000,0,0,0,20,15,0,0,32,0,0,60,0,5,5,0,-5,0,0,0,80
3578,"+$k1 Intellect and +$k2 Versatility","",5,40,0,0.500000,0.500000,0.000000,0,0,0,10,20,0,0,32,0,0,60,0,5,5,0,-5,0,0,0,80
3579,"+$k1 Critical Strike and +$k2 Versatility","",32,40,0,0.500000,0.500000,0.000000,0,0,0,20,20,0,0,32,0,0,60,0,5,5,0,-5,0,0,0,80
3580,"+$k1 Critical Strike and +$k2 Haste","",32,36,0,0.500000,0.500000,0.000000,0,0,0,20,20,0,0,32,0,0,60,0,5,5,0,-5,0,0,0,80
3581,"+$k1 PvP Resilience and +$k2 Versatility","",35,40,0,0.500000,0.500000,0.000000,0,0,0,10,20,0,0,32,0,0,60,0,5,5,0,-5,0,0,0,80
3582,"+$k1 Haste and +$k2 Versatility","",36,40,0,0.500000,0.500000,0.000000,0,0,0,20,20,0,0,32,0,0,60,0,5,5,0,-5,0,0,0,80
3583,"+$k1 Intellect and +$k2 Versatility","",5,40,0,0.500000,0.500000,0.000000,0,0,0,10,20,0,0,32,0,0,60,0,5,5,0,-5,0,0,0,80
3584,"+$k1 Critical Strike and +$k2 Versatility","",32,40,0,0.500000,0.500000,0.000000,0,0,0,20,20,0,0,32,0,0,60,0,5,5,0,-5,0,0,0,80
3585,"+$k1 Critical Strike and +$k2 Haste","",32,36,0,0.500000,0.500000,0.000000,0,0,0,20,20,0,0,32,0,0,60,0,5,5,0,-5,0,0,0,80
3586,"+$k1 PvP Resilience and +$k2 Versatility","",35,40,0,0.500000,0.500000,0.000000,0,0,0,10,20,0,0,32,0,0,60,0,5,5,0,-5,0,0,0,80
3587,"+$k1 Haste and +$k2 Versatility","",36,40,0,0.500000,0.500000,0.000000,0,0,0,10,20,0,0,32,0,0,60,0,5,5,0,-5,0,0,0,80
3588,"+$k1 Critical Strike and +$k2 PvP Power","",32,57,0,0.500000,0.500000,0.000000,0,0,0,20,10,0,0,32,0,0,60,0,5,5,0,-5,0,0,0,80
3589,"+$k1 Critical Strike and +$k2 PvP Power","",32,57,0,0.500000,0.500000,0.000000,0,0,0,20,10,0,0,32,0,0,60,0,5,5,0,-5,0,0,0,80
3590,"+$k1 Haste and +$k2 PvP Power","",36,57,0,0.500000,0.500000,0.000000,0,0,0,20,10,0,0,32,0,0,60,0,5,5,0,-5,0,0,0,80
3591,"Test +$k1 Intellect and +$k2 Versatility","",5,40,0,0.000000,0.000000,0.000000,0,0,0,4,2,0,0,0,2532,100,1,0,5,5,0,0,0,0,0,0
3592,"+$54288s1 Spell Power vs Undead","",54288,0,0,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,50,0,3,0,0,0,0,0,0,0
3593,"+$54289s1 Attack Power vs Undead","",54289,0,0,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,50,0,3,0,0,0,0,0,0,0
3595,"Rune of Spellbreaking","",54449,60209,0,0.000000,0.000000,0.000000,0,0,0,0,0,0,161,1,960,1,1,0,3,3,0,0,0,0,0,0
3596,"+$k1 Spell Power","",45,0,0,0.312500,0.000000,0.000000,0,0,0,5,0,0,0,32,0,0,0,0,5,0,0,-4,0,0,0,80
3597,"Master Firestone","",0,0,0,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
3599,"Electromagnetic Pulse Generator","",54735,0,0,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,1,2506,250,1,0,7,0,0,0,0,0,0,0
3600,"+$k1 PvP Resilience","",35,0,0,0.375000,0.000000,0.000000,0,0,0,6,0,0,0,32,0,0,0,0,5,0,0,-4,0,0,0,80
3601,"Frag Belt","",67890,30645,0,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,1,2504,5,55,0,7,0,0,0,0,0,0,0
3602,"+$k1 Spell Power","",45,0,0,0.437500,0.000000,0.000000,0,0,0,7,0,0,0,32,0,0,0,0,5,0,0,-4,0,0,0,80
3605,"Flexweave Underlay","",55001,3,0,0.000000,0.000000,0.000000,0,0,0,0,23,0,0,1,2505,50,1,0,7,0,0,0,0,0,0,0
3607,"+$k1 Ranged Haste","",29,0,0,0.920000,0.000000,0.000000,0,0,0,40,0,0,0,33,0,0,142,0,5,0,0,-1,0,0,0,70
3608,"+$k1 Critical Strike","",32,0,0,0.920000,0.000000,0.000000,0,0,0,40,0,0,0,33,0,0,142,0,5,0,0,-1,0,0,0,70
3609,"Firestone","",0,0,0,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
3610,"Firestone","",0,0,0,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
3611,"Greater Firestone","",0,0,0,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
3612,"Major Firestone","",0,0,0,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
3613,"Fel Firestone","",0,0,0,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
3614,"Grand Firestone","",0,0,0,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
3615,"Spellstone","",0,17809,0,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
3616,"Greater Spellstone","",0,17809,0,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
3617,"Major Spellstone","",0,17809,0,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
3618,"Master Spellstone","",0,17809,0,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
3619,"Demonic Spellstone","",0,17809,0,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
3620,"Grand Spellstone","",0,17809,0,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
3621,"+$k1 Critical Strike and $44797s1% Increased Critical Effect","",32,44797,0,1.000000,0.000000,0.000000,0,0,0,42,0,0,0,32,0,0,60,0,5,3,0,-4,0,0,0,80
3622,"+$k1 Critical Strike and $11818s1% Spell Reflect","",32,11818,0,1.000000,0.000000,0.000000,0,0,0,50,0,0,0,32,0,0,60,0,5,3,0,-4,0,0,0,80
3623,"+$k1 Intellect and +$55275s1% Maximum Mana","",5,55275,0,1.000000,0.000000,0.000000,0,0,0,21,0,0,0,32,0,0,60,0,5,3,0,-4,0,0,0,80
3624,"+$k1 Critical Strike and Reduces Snare/Root Duration by $55378s1%","",32,55378,0,1.000000,0.000000,0.000000,0,0,0,42,0,0,0,32,0,0,60,0,5,3,0,-4,0,0,0,80
3625,"+$k1 Critical Strike and Minor Run Speed Increase","",32,23990,0,1.000000,0.000000,0.000000,0,0,0,42,0,0,0,32,0,0,60,0,5,3,0,-4,0,0,0,80
3626,"+$k1 Intellect and 2% Reduced Threat","",5,32842,0,1.000000,0.000000,0.000000,0,0,0,21,0,0,0,32,0,0,60,0,5,3,0,-4,0,0,0,80
3627,"+$k1 Intellect and Chance to restore mana on spellcast","",5,55381,0,1.000000,0.000000,0.000000,0,0,0,21,0,0,0,32,0,0,60,0,5,3,0,-4,0,0,0,80
3628,"+$k1 Agility and $44797s1% Increased Critical Effect","",3,44797,0,1.000000,0.000000,0.000000,0,0,0,21,0,0,0,32,0,0,60,0,5,3,0,-4,0,0,0,80
3630,"+$k1 Dodge and Chance to Restore Health on Hit","",13,32844,0,1.000000,0.000000,0.000000,0,0,0,42,0,0,0,32,0,0,60,0,5,3,0,-4,0,0,0,80
3631,"+$k1 Dodge and +$55283s1% Shield Block Value","",13,55283,0,1.000000,0.000000,0.000000,0,0,0,42,0,0,0,32,0,0,60,0,5,3,0,-4,0,0,0,80
3632,"+$k1 Intellect and Minor Run Speed Increase","",5,23990,0,1.000000,0.000000,0.000000,0,0,0,21,0,0,0,32,0,0,60,0,5,3,0,-4,0,0,0,80
3633,"+$k1 Versatility and 3% Increased Critical Effect","",40,44797,0,1.000000,0.000000,0.000000,0,0,0,42,0,0,0,32,0,0,60,0,5,3,0,-4,0,0,0,80
3634,"+$k1 Stamina and Reduce Spell Damage Taken by 2%","",7,55345,0,1.000000,0.000000,0.000000,0,0,0,32,0,0,0,32,0,0,60,0,5,3,0,-4,0,0,0,80
3635,"+$k1 Intellect and Silence Duration Reduced by 10%","",5,55366,0,1.000000,0.000000,0.000000,0,0,0,21,0,0,0,32,0,0,60,0,5,3,0,-4,0,0,0,80
3636,"+$k1 Critical Strike and Fear Duration Reduced by $55357s1%","",32,55357,0,1.000000,0.000000,0.000000,0,0,0,42,0,0,0,32,0,0,60,0,5,3,0,-4,0,0,0,80
3637,"+$k1 Stamina and 2% Increased Armor Value from Items","",7,55344,0,1.000000,0.000000,0.000000,0,0,0,32,0,0,0,32,0,0,60,0,5,3,0,-4,0,0,0,80
3638,"+$k1 Critical Strike and Stun Duration Reduced by $55358s1%","",32,55358,0,1.000000,0.000000,0.000000,0,0,0,42,0,0,0,32,0,0,60,0,5,3,0,-4,0,0,0,80
3639,"+$k1 Intellect and Stun Duration Reduced by 10%","",5,55358,0,1.000000,0.000000,0.000000,0,0,0,21,0,0,0,32,0,0,60,0,5,3,0,-4,0,0,0,80
3640,"+$k1 Haste and Sometimes Heal on Your Crits","",36,61356,0,1.000000,0.000000,0.000000,0,0,0,42,0,0,0,32,0,0,60,0,5,3,0,-4,0,0,0,80
3641,"+$k1 Critical Strike and +$55337s1% Mana","",32,55337,0,1.000000,0.000000,0.000000,0,0,0,42,0,0,0,32,0,0,60,0,5,3,0,-4,0,0,0,80
3642,"+$k1 Stamina and Stun Duration Reduced by 10%","",7,55358,0,1.000000,0.000000,0.000000,0,0,0,32,0,0,0,32,0,0,60,0,5,3,0,-4,0,0,0,80
3643,"Chance to Increase Melee/Ranged Attack Speed","",55380,39958,0,0.000000,0.000000,0.000000,0,0,0,16,0,0,0,0,0,0,60,0,3,0,0,0,0,0,0,0
3644,"+$k1 Agility","",3,0,0,1.000000,0.000000,0.000000,0,0,0,14,0,0,0,32,0,0,60,0,5,0,0,-3,0,0,0,80
3646,"+$k1 Dodge","",13,0,0,1.000000,0.000000,0.000000,0,0,0,28,0,0,0,32,0,0,60,0,5,0,0,-3,0,0,0,80
3647,"+$k1 Haste","",36,0,0,1.000000,0.000000,0.000000,0,0,0,28,0,0,0,32,0,0,60,0,5,0,0,-3,0,0,0,80
3648,"+$k1 Parry","",14,0,0,1.000000,0.000000,0.000000,0,0,0,28,0,0,0,32,0,0,60,0,5,0,0,-3,0,0,0,80
3649,"+$k1 Strength","",4,0,0,1.000000,0.000000,0.000000,0,0,0,14,0,0,0,32,0,0,60,0,5,0,0,-3,0,0,0,80
3650,"+$k1 Intellect","",5,0,0,1.000000,0.000000,0.000000,0,0,0,14,0,0,0,32,0,0,60,0,5,0,0,-3,0,0,0,80
3651,"+$k1 Agility","",3,0,0,1.000000,0.000000,0.000000,0,0,0,14,0,0,0,32,0,0,60,0,5,0,0,-3,0,0,0,80
3652,"+$k1 Critical Strike","",32,0,0,1.000000,0.000000,0.000000,0,0,0,28,0,0,0,32,0,0,60,0,5,0,0,-3,0,0,0,80
3653,"+$k1 Versatility","",40,0,0,1.000000,0.000000,0.000000,0,0,0,28,0,0,0,32,0,0,60,0,5,0,0,-3,0,0,0,80
3654,"+$k1 Versatility","",40,0,0,1.000000,0.000000,0.000000,0,0,0,28,0,0,0,32,0,0,60,0,5,0,0,-3,0,0,0,80
3655,"+$k1 Stamina","",7,0,0,1.000000,0.000000,0.000000,0,0,0,21,0,0,0,32,0,0,60,0,5,0,0,-3,0,0,0,80
3656,"+$k1 PvP Power","",57,0,0,1.000000,0.000000,0.000000,0,0,0,14,0,0,0,32,0,0,60,0,5,0,0,-3,0,0,0,80
3657,"+$k1 Critical Strike","",32,0,0,1.000000,0.000000,0.000000,0,0,0,28,0,0,0,32,0,0,60,0,5,0,0,-3,0,0,0,80
3658,"+$k1 Dodge","",13,0,0,1.000000,0.000000,0.000000,0,0,0,28,0,0,0,32,0,0,60,0,5,0,0,-3,0,0,0,80
3659,"+$k1 Haste","",36,0,0,1.000000,0.000000,0.000000,0,0,0,28,0,0,0,32,0,0,60,0,5,0,0,-3,0,0,0,80
3660,"+$k1 Critical Strike","",32,0,0,1.000000,0.000000,0.000000,0,0,0,28,0,0,0,32,0,0,60,0,5,0,0,-3,0,0,0,80
3661,"+$k1 Intellect","",5,0,0,1.000000,0.000000,0.000000,0,0,0,14,0,0,0,32,0,0,60,0,5,0,0,-3,0,0,0,80
3662,"+$k1 PvP Resilience","",35,0,0,1.000000,0.000000,0.000000,0,0,0,14,0,0,0,32,0,0,60,0,5,0,0,-3,0,0,0,80
3663,"+$k1 Agility and +$k2 Critical Strike","",3,32,0,0.500000,0.500000,0.000000,0,0,0,7,14,0,0,32,0,0,60,0,5,5,0,-3,0,0,0,80
3664,"+$k1 Agility and +$k2 Stamina","",3,7,0,0.500000,0.500000,0.000000,0,0,0,7,10,0,0,32,0,0,60,0,5,5,0,-3,0,0,0,80
3665,"+$k1 Critical Strike and +$k2 Stamina","",32,7,0,0.500000,0.500000,0.000000,0,0,0,14,10,0,0,32,0,0,60,0,5,5,0,-3,0,0,0,80
3666,"+$k1 Agility and +$k2 Critical Strike","",3,32,0,0.500000,0.500000,0.000000,0,0,0,7,14,0,0,32,0,0,60,0,5,5,0,-3,0,0,0,80
3667,"+$k1 Agility and +$k2 Stamina","",3,7,0,0.500000,0.500000,0.000000,0,0,0,7,10,0,0,32,0,0,60,0,5,5,0,-3,0,0,0,80
3668,"+$k1 Dodge and +$k2 Stamina","",13,7,0,0.500000,0.500000,0.000000,0,0,0,14,10,0,0,32,0,0,60,0,5,5,0,-3,0,0,0,80
