id,unk_1,category_cooldown,cooldown,gcd_cooldown,id_parent
20827,0,0,0,1000,181520
20828,0,0,0,1000,181518
20829,0,0,1000,0,169193
20830,0,0,1000,0,169434
20831,0,0,1000,0,169437
20832,0,1000,0,0,181643
20833,0,40000,0,0,181661
20834,0,0,1500,0,179740
20835,0,0,1500,0,152985
20836,0,8000,0,0,181735
20841,0,0,1500,0,181774
20842,0,0,0,1500,181794
20864,0,0,1500,0,181866
20865,0,3000,0,0,159045
20867,0,0,3000,0,108212
20868,0,8000,0,0,163797
20870,0,10000,0,0,159996
20872,0,0,0,1000,134499
20873,0,0,0,1000,134488
20874,0,0,0,1000,134644
20875,0,0,0,1000,134482
20876,0,0,0,1000,134484
20877,0,0,0,1000,134492
20878,0,0,0,1000,134448
20879,0,0,0,1000,134486
20880,0,0,0,1000,134491
20881,0,0,0,1000,134487
20882,0,0,0,1000,134489
20883,0,0,0,1000,134490
20884,0,0,0,1000,134496
20885,0,0,0,1000,134495
20886,0,0,0,1000,134761
20887,0,0,0,1000,134504
20888,0,0,0,1000,134494
20889,0,0,0,1000,134497
20890,0,0,0,1000,134503
20891,0,0,0,1000,134498
20892,0,0,0,1000,134501
20893,0,0,0,1000,134502
20894,0,0,0,1000,176049
20895,0,0,0,1000,176061
20896,0,3000,0,0,181282
20897,0,1500,0,0,181582
20898,0,0,1500,0,182014
20900,0,600,0,0,182033
20902,0,0,300000,0,181558
20904,0,0,180000,1500,114051
20905,0,0,6000,0,182111
20909,0,0,90000,0,182142
20910,0,120000,0,0,182152
20911,0,2000,0,0,182115
20912,0,0,5000,0,160022
20913,0,15000,0,0,182184
20915,0,6000,0,0,182207
20916,0,0,0,1000,182226
20917,0,0,0,1000,105229
20920,0,5000,0,0,182130
20921,0,0,1800000,0,182284
20924,0,8000,0,0,182336
20927,0,4000,0,0,182119
20928,0,6000,0,0,182118
20929,0,0,1500,0,182354
20932,0,8000,0,0,182294
20933,0,4000,0,0,180384
20934,0,4000,0,0,182389
20935,0,0,0,1000,180733
20936,0,0,0,1000,180735
20937,0,0,0,1000,180734
20938,0,0,0,1000,180736
20941,0,3000,0,3000,180098
20943,0,6000,0,0,182412
20945,0,6000,0,0,182289
20946,0,0,5000,0,182502
20947,0,0,5000,0,182503
20948,0,8000,0,0,182505
20952,0,0,0,1500,182518
20953,0,0,0,1500,182510
20954,0,0,3000,0,52839
20955,0,4000,0,0,182566
20956,0,4000,0,0,182567
20957,0,0,15000,0,182568
20958,0,4000,0,0,182596
20959,0,4000,0,0,182604
20960,0,0,300000,0,182627
20961,0,15000,0,0,182631
20963,0,4000,0,0,182657
20964,0,0,10000,0,182516
20966,0,1500,0,0,182705
20967,0,1500,0,0,182644
20968,0,10000,0,0,182710
20969,0,1500,0,0,182712
20971,0,6000,0,0,182714
20972,0,6000,0,0,182731
20973,0,0,10000,0,182732
20974,0,0,4000,1500,182741
20976,0,0,0,1500,182776
20977,0,0,1000,0,182787
20979,0,0,30000,0,182789
20980,0,0,4000,0,182795
20982,0,8000,0,0,182809
20983,0,0,180000,0,182778
20989,0,0,30000,0,182872
20992,0,0,0,1500,182887
20994,0,60000,0,0,182893
20997,0,10000,0,1500,182914
20998,0,10000,0,1500,182915
20999,0,10000,0,1500,182916
21000,0,10000,0,1500,182917
21001,0,10000,0,1500,182918
21002,0,0,1000,0,182939
21003,0,0,0,1500,182952
21006,0,0,0,1500,183024
21029,0,0,8000,0,183042
21030,0,4000,0,0,183059
21031,0,10000,0,1500,183060
21034,0,5000,0,0,182920
21038,0,10000,0,1500,183069
21039,0,0,0,1500,183077
21041,0,0,15000,0,183065
21043,0,4000,0,0,183086
21044,0,4000,0,0,182897
21045,0,0,5000,0,183005
21049,0,4000,0,0,183120
21051,0,0,1500,0,183124
21052,0,0,1500,0,183125
21053,0,4000,0,0,183150
21056,0,0,0,1500,183191
21057,0,0,5000,0,182844
21059,0,6000,0,0,183217
21060,0,0,30000,1500,183218
21063,0,0,0,1500,183233
21064,0,5000,0,0,183136
21065,0,15000,0,0,183131
21067,0,0,0,1500,183323
21068,0,6000,0,0,183340
21069,0,0,0,1500,183349
21077,0,6000,0,0,183378
21078,0,1500,0,0,183386
21079,0,1500,0,0,180664
21080,0,10000,0,0,181799
21081,0,0,180000,0,183415
21082,0,5000,0,0,181354
21083,0,2000,0,0,183434
21084,0,0,0,1500,183444
21085,0,1500,0,0,183454
21086,0,1500,0,0,183473
21087,0,15000,0,0,183465
21103,0,0,0,1500,183597
21105,0,0,120000,1500,183601
21106,0,0,0,30000,183548
21107,0,0,0,1500,183603
21108,0,0,500,0,183626
21109,0,6000,0,0,181886
21128,0,1000,0,0,183672
21132,0,1500,0,0,168395
21151,0,1500,0,0,168389
21152,0,1500,0,0,168245
21153,0,0,0,1500,168244
21154,0,1500,0,0,168243
21155,0,1500,0,0,168242
21156,0,1500,0,0,168151
21157,0,1500,0,0,168150
21158,0,1500,0,0,168143
21162,0,3000,0,0,183705
21165,0,0,1500,0,183717
21166,0,5000,0,0,183710
21167,0,5000,0,0,183720
21171,0,0,0,1000,183724
21172,0,0,0,1000,183725
21173,0,0,0,1000,183726
21175,0,0,1500,0,183738
21176,0,0,0,1500,183685
21177,0,30000,0,0,183742
21179,0,15000,0,0,183752
21184,0,0,1000,0,183895
21186,0,0,180000,1500,183909
21188,0,0,1000,0,183918
21189,0,0,0,1500,183922
21190,0,0,15000,1500,183923
21191,0,6000,0,0,183934
21195,0,0,1000,0,183973
21196,0,0,1000,0,183975
21197,0,10000,0,0,183641
21202,0,0,0,1500,183998
21204,0,10000,0,0,184006
21210,0,0,0,1500,184047
21212,0,0,0,1000,184059
21213,0,0,1000,0,184051
21214,0,11000,0,0,184062
21217,0,0,5000,0,184097
21218,0,2000,0,0,184098
21220,0,0,10000,1000,184110
21224,0,4000,0,0,182739
21225,0,0,1500,1500,184175
21226,0,0,0,1000,184114
21227,0,0,8000,1500,184180
21228,0,0,1500,1500,184196
21229,0,0,10000,1500,184201
21230,0,0,0,1000,184202
21231,0,0,0,1500,184204
21234,0,0,0,1000,184244
21235,0,7000,0,0,184302
21237,0,0,0,1500,184367
21238,0,0,1500,0,184380
21239,0,2000,0,0,184382
21240,0,0,1000,0,184420
21243,0,0,3000,0,184433
21245,0,0,0,1500,184477
21246,0,0,0,1500,184480
21247,0,0,0,1500,184481
21248,0,0,0,1500,184482
21252,0,3000,0,0,184448
21253,0,3000,0,0,184517
21257,0,0,10500,1500,184575
21259,0,5000,0,1000,184624
21260,0,0,30000,1000,184637
21261,0,0,30000,0,184641
21262,0,5000,0,0,184634
21263,0,10000,0,0,184651
21264,0,10000,0,0,184629
21265,0,0,120000,1500,184662
21266,0,0,0,1500,184720
21267,0,30000,0,0,184730
21268,0,0,120000,0,184364
21269,0,0,0,1500,184781
21270,0,25000,0,0,184786
21272,0,0,1000,0,179202
21273,0,0,3000,0,180310
21274,0,10000,0,0,182084
21275,0,2000,0,0,184880
21279,0,5000,0,0,184439
21280,0,10000,0,0,181913
21281,0,10000,0,0,182173
21282,0,0,0,1500,184969
21289,0,0,5000,0,185004
21290,0,0,0,1500,185055
21291,0,6000,0,0,185081
21292,0,6000,0,0,185082
21293,0,6000,0,0,185084
21294,0,6000,0,0,185085
21296,0,5000,0,0,185117
21297,0,5000,0,0,185118
21298,0,3000,0,0,185119
21299,0,0,1500,0,185122
21300,0,0,0,1500,185123
21302,0,0,0,1500,185127
21306,0,1000,0,0,185177
21308,0,1500,0,0,185221
21309,0,8000,0,0,185245
21313,0,3000,0,0,183864
21314,0,3000,0,0,183865
21315,0,2000,0,0,183179
21316,0,0,30000,1000,185311
21319,0,0,5000,0,185342
21320,0,0,0,1500,185358
21324,0,3000,0,0,185350
21325,0,10000,0,0,185366
21329,0,0,5000,0,185374
21331,0,3000,0,0,185372
21332,0,0,1000,0,185387
21333,0,0,1000,0,185391
21334,0,0,0,1500,185395
21336,0,0,0,1000,185438
21338,0,0,1500,0,185455
21339,0,0,3000,0,185457
21345,0,3000,0,0,158599
21346,0,2000,0,0,185467
21347,0,1000,0,0,185468
21348,0,0,60000,0,185490
21349,0,0,60000,0,185491
21350,0,6000,0,0,185492
21351,0,4000,0,0,185493
21352,0,5000,0,0,185495
21353,0,1500,0,0,185497
21354,0,1500,0,0,185559
21355,0,1500,0,0,185557
21356,0,0,0,1000,185565
21357,0,0,0,1500,185582
21358,0,0,0,1500,185591
21359,0,0,0,1500,185601
21363,0,1500,0,0,185641
21364,0,5000,0,0,185590
21365,0,5000,0,0,183817
21366,0,5000,0,0,183254
21367,0,5000,0,0,182826
21375,0,1500,0,0,185684
21376,0,60000,0,1500,185696
21377,0,1500,0,0,185698
21378,0,2000,0,0,185715
21380,0,0,30000,1500,185717
21383,0,0,30000,0,185745
21384,0,0,0,1000,185763
21385,0,0,90000,0,185766
21387,0,0,0,1500,185809
21388,0,0,0,1500,185855
21390,0,0,5000,0,185887
21394,0,0,0,1500,185984
21398,0,0,1500,0,186024
21400,0,10000,0,0,186044
21402,0,4000,0,0,186122
21403,0,0,15000,0,186138
21405,0,4000,0,0,186125
21406,0,4000,0,0,186137
21407,0,4000,0,0,186164
21409,0,0,1500,0,186202
21410,0,0,1500,0,186203
21416,0,0,90000,1500,19574
21417,0,0,90000,0,186254
21418,0,0,180000,0,186257
21421,0,0,0,1500,186263
21422,0,3000,0,0,186262
21424,0,0,0,1500,186270
21425,0,0,10000,0,186276
21426,0,0,180000,0,186286
21427,0,0,90000,0,186289
21429,0,0,50,0,186304
21430,0,2000,0,0,186319
21431,0,0,0,1500,186370
21432,0,0,0,1500,186371
21434,0,0,30000,1500,186387
21435,0,3000,0,0,186365
21436,0,3000,0,0,186409
21437,0,3000,0,0,186437
21439,0,3000,0,0,186446
21440,0,3000,0,0,186450
21447,0,3000,0,0,186468
21448,0,0,0,1500,186469
21449,0,0,0,1500,186470
21450,0,3000,0,0,186476
21451,0,3000,0,0,186488
21462,0,0,800,0,186519
21463,0,0,36000,0,186521
21464,0,180000,0,0,186530
21465,0,3000,0,0,186553
21466,0,3000,0,0,186191
21467,0,5000,0,0,186562
21468,0,30000,0,0,186588
21471,0,8000,0,0,184700
21473,0,3000,0,0,186639
21474,0,3000,0,0,186636
21482,0,0,1000,0,186680
21484,0,5000,0,0,186674
21485,0,5000,0,0,186675
21500,0,4000,0,0,186884
21501,0,0,2000,0,186888
21502,0,3000,0,0,186901
21503,0,2000,0,0,186983
21504,0,7000,0,0,180163
21505,0,0,0,1500,187004
21507,0,7000,0,0,187015
21508,0,0,1500,0,187071
21509,0,0,0,1500,187096
21510,0,1500,0,0,176756
21511,0,1500,0,0,176725
21513,0,0,0,1500,187144
21514,0,0,0,1000,187149
21519,0,0,120000,0,187190
21520,0,1500,1500,0,187217
21521,0,3000,0,0,187220
21524,0,0,0,1500,187328
21525,0,0,0,1500,187329
21526,0,0,0,1500,187330
21530,0,6000,0,0,187341
21531,0,5000,0,0,187347
21532,0,0,30000,0,187353
21533,0,0,12000,1500,187372
21534,0,1000,1000,0,187308
21535,0,0,1000,0,186169
21536,0,0,1000,0,186143
21537,0,0,1000,0,185907
21542,0,0,0,1500,187420
21544,0,5000,0,0,187331
21545,0,4000,0,0,184930
21546,0,0,10000,0,187334
21548,0,40000,0,0,187465
21550,0,1500,0,0,187482
21551,0,3000,0,0,187486
21552,0,3000,0,0,187485
21553,0,3000,0,0,186480
21554,0,0,9000,0,187510
21555,0,0,0,1500,187532
21556,0,0,1000,0,187350
21557,0,0,1000,1000,187534
21558,0,1500,0,0,187544
21559,0,0,0,1500,187555
21560,0,0,100000,0,187598
21562,0,0,30000,1500,187650
21563,0,30000,0,0,187651
21564,0,3000,0,0,187653
21565,0,2000,0,0,187656
21566,0,0,100000,0,187663
21569,0,0,0,1500,187697
21570,0,0,30000,1500,187698
21571,0,30000,0,0,187699
21572,0,15000,0,0,187707
21573,0,0,6000,1500,187708
21574,0,10000,0,0,187715
21575,0,0,0,1500,187723
21577,0,3000,0,0,187742
21578,0,0,0,1500,187751
21579,0,0,0,1500,187753
21580,0,0,30000,0,187776
21581,0,0,30000,1000,187789
21585,0,0,5000,0,187814
21586,0,20000,180000,0,187827
21588,0,0,0,1500,187837
21589,0,1500,1500,0,187838
21590,0,1500,1500,0,187867
21591,0,5000,0,1500,187871
21592,0,0,6000,1500,187874
21595,0,0,1500,0,187892
21597,0,2000,0,0,187342
21598,0,1500,1500,0,188007
21599,0,0,0,1500,188009
21600,0,0,60000,0,188016
21601,0,60000,0,0,188017
21602,0,60000,0,0,188018
21603,0,0,0,1500,188019
21604,0,1000,0,0,188020
21605,0,0,0,1500,188021
21606,0,600000,0,0,188023
21607,0,1000,0,0,188027
21608,0,1000,0,0,188028
21609,0,1000,0,0,188029
21610,0,0,0,1500,188036
21611,0,4000,0,0,188039
21612,0,0,0,500,188046
21614,0,0,0,1000,188059
21615,0,0,0,1000,188063
21617,0,0,1500,0,188067
21618,0,0,1500,0,188068
21619,0,0,0,1500,188070
21623,0,0,0,1500,188084
21624,0,3000,0,0,188088
21625,0,0,20000,1500,188089
21626,0,8000,0,0,188090
21627,0,6000,0,0,188105
21628,0,6000,0,0,188092
21629,0,0,0,1500,188151
21630,0,0,0,1500,188152
21631,0,0,0,1500,188153
21633,0,0,0,1500,188155
21635,0,0,30000,1500,188160
21637,0,0,0,1500,188178
21638,0,0,0,1500,188196
21639,0,0,0,1000,188212
21640,0,0,4000,1500,188214
21641,0,5000,0,0,188154
21642,0,5000,0,0,188177
21643,0,1000,0,0,188210
21644,0,0,0,1500,188227
21645,0,0,0,1500,188172
21646,0,0,3000,0,188232
21647,0,0,0,1500,188235
21649,0,1500,0,1500,188244
21650,0,1500,0,1500,188245
21651,0,1500,0,1500,188246
21652,0,1500,0,1500,188247
21653,0,0,0,1500,188270
21654,0,3000,0,0,188271
21655,0,0,15000,1000,188275
21656,0,0,0,1500,188279
21657,0,3000,0,0,188281
21658,0,0,5000,0,188283
21659,0,0,0,1500,188284
21660,0,0,5000,0,188286
21661,0,0,5000,0,188287
21663,0,0,0,1000,188291
21664,0,3000,0,0,188292
21665,0,0,120000,1500,188296
21667,0,0,0,1500,188375
21668,0,0,1000,0,188386
21669,0,0,6000,1500,188389
21670,0,0,0,1500,188398
21671,0,300000,0,0,188401
21673,0,0,1500,0,188428
21674,0,0,0,1500,188431
21675,0,120000,0,0,188439
21676,0,0,0,1500,188443
21678,0,0,0,1000,188453
21679,0,0,10000,0,188454
21680,0,0,0,1500,188456
21681,0,0,5000,0,188466
21682,0,3000,0,0,188470
21684,0,3000,0,0,187126
21685,0,0,1000,0,188490
21686,0,1500,1500,0,188497
21687,0,0,0,1500,188498
21688,0,9000,0,1500,188499
21689,0,0,30000,1500,188501
21690,0,0,6000,1500,188503
21692,0,0,0,1500,188523
21694,0,15000,0,0,188538
21695,0,0,0,1500,188550
21696,0,0,0,1000,188592
21700,0,0,0,1500,188652
21702,0,8000,0,0,188671
21703,0,0,8000,0,188697
21705,0,0,0,1000,188719
21706,0,0,0,1000,188722
21710,0,0,1000,0,188753
21711,0,2000,0,0,188763
21712,0,0,0,1500,188764
21714,0,1500,0,0,180319
21715,0,1500,0,0,184243
21716,0,1500,0,0,184238
21717,0,1000,0,0,188800
21718,0,1000,0,0,188801
21719,0,1000,0,0,188802
21720,0,0,0,1500,188816
21723,0,6000,0,1500,188838
21724,0,2000,0,0,188851
21725,0,0,0,1500,188854
21726,0,0,0,1500,188856
21727,0,2000,0,0,188858
21728,0,0,5000,0,188861
21730,0,0,0,1500,188895
21731,0,0,0,1500,188894
21732,0,0,0,1500,188905
21733,0,0,0,1500,188927
21736,0,0,0,1500,188935
21737,0,2000,0,0,188938
21738,0,0,0,1500,188952
21743,0,3000,0,0,188956
21744,0,1000,0,0,189012
21745,0,1500,1500,1500,189016
21747,0,2000,0,0,189035
21748,0,2000,0,0,189011
21749,0,0,0,7000,189068
21750,0,11000,0,0,189071
21752,0,800,0,0,189110
21754,0,0,120000,1500,113858
21756,0,0,2000,0,181884
21757,0,0,2000,0,181765
21759,0,8000,0,0,189150
21761,0,3000,0,0,182051
21763,0,2000,0,0,189200
21764,0,4000,0,0,189116
21765,0,0,30000,1500,189223
21766,0,0,0,1500,189234
21767,0,0,60000,0,189244
21769,0,6000,0,0,189265
21770,0,3000,0,0,189266
21771,0,5000,0,0,189264
21772,0,5000,0,0,189259
21773,0,1500,1500,0,189273
21774,0,6000,0,0,189287
21775,0,0,0,1500,189357
21776,0,0,1500,0,189375
21777,0,0,3000,0,189386
21778,0,0,3000,0,189419
21779,0,0,3000,0,189420
21780,0,0,2000,0,185537
21781,0,0,2000,0,185630
21784,0,3000,0,0,180221
21785,0,3000,0,0,189452
21786,0,3000,0,0,189453
21787,0,0,30000,0,189455
21788,0,0,99000,0,189461
21791,0,3000,0,0,189478
21792,0,5000,0,0,189464
21793,0,5000,0,0,189470
21794,0,5000,0,0,189491
21795,0,0,5000,0,189438
21796,0,5000,0,0,189504
21800,0,0,1500,0,189524
21801,0,0,1500,0,189525
21802,0,4000,0,0,189534
21803,0,5000,0,0,189549
21804,0,5000,0,0,189538
21805,0,8000,0,0,189613
21806,0,0,5000,0,189624
21807,0,20000,0,0,181956
21809,0,10000,0,0,189634
21812,0,3000,0,0,189636
21815,0,5000,0,0,189677
21817,0,0,60000,1000,189681
21819,0,3000,0,0,183828
21820,0,5000,0,0,184265
21821,0,5000,0,0,184931
21827,0,4000,0,0,189707
21828,0,7000,0,1500,189725
21830,0,4000,0,0,189708
21831,0,2000,0,0,189736
21833,0,0,120000,0,189743
21834,0,0,0,1500,189747
21836,0,0,30000,1000,189751
21838,0,0,0,1500,189803
21839,0,0,0,1500,189804
21844,0,0,1000,0,189837
21845,0,0,0,1500,189838
21849,0,5000,0,0,189897
21851,0,0,0,1000,189913
21852,0,0,0,1500,189928
21854,0,5000,0,0,190002
21855,0,0,0,1500,190020
21856,0,0,0,1500,190035
21857,0,0,0,1500,190036
21858,0,5000,0,0,187047
21859,0,12000,0,0,186961
21860,0,2000,0,0,187180
21862,0,0,0,1000,190090
21864,0,5000,0,0,190119
21870,0,0,0,1500,190190
21872,0,0,7000,1000,190220
21873,0,0,0,1000,190226
21874,0,0,0,1000,190229
21875,0,10000,12000,1000,190232
21877,0,0,60000,1000,190246
21878,0,0,7000,0,190252
21879,0,15000,0,1500,178740
21888,0,0,60000,0,190288
21890,0,1500,0,0,190298
21891,0,1500,0,0,190300
21892,0,0,120000,0,190319
21893,0,0,15000,1500,190336
21894,0,1000,0,0,190342
21895,0,0,0,1500,190347
21897,0,0,8000,1500,190356
21900,0,1500,1500,0,190388
21901,0,0,0,1500,190411
21902,0,1000,0,0,190414
21904,0,0,5000,0,190420
21905,0,0,1000,0,190421
21906,0,1000,0,0,190428
21909,0,1500,1500,0,190441
21910,0,1000,0,0,190443
21911,0,1500,1500,0,190445
21913,0,1500,1500,0,190452
21915,0,1500,1500,0,190461
21916,0,0,3000,0,190471
21917,0,1500,1500,0,190475
21918,0,50000,0,1500,190481
21920,0,4000,0,0,190552
21923,0,0,1500,0,182273
21925,0,0,0,1500,190681
21926,0,0,0,1500,190682
21927,0,7000,0,0,190683
21928,0,0,0,1500,190717
21930,0,5000,0,0,187638
21934,0,1500,0,0,190733
21936,0,0,0,1500,190738
21939,0,0,1000,0,190787
21940,0,900000,0,0,190809
21941,0,900000,0,0,190810
21942,0,0,0,1500,190822
21948,0,12000,0,0,190863
21949,0,12000,0,0,190895
21950,0,12000,0,0,190919
21951,0,1000,1000,500,190925
21952,0,0,6000,1500,190927
21954,0,0,0,1500,190928
21956,0,0,0,1500,190976
21959,0,0,0,1500,190984
21960,0,0,0,1500,191034
21963,0,0,0,1500,191071
21964,0,0,0,1500,191072
21965,0,0,0,1500,191073
21966,0,1000,0,0,190739
21967,0,1500,0,0,190747
21968,0,0,0,1500,191083
21971,16,0,0,0,183254
21972,0,0,0,1500,191098
21973,0,0,6000,1500,191100
21974,0,3000,0,0,191102
21982,0,2500,0,0,191132
21984,0,3000,0,0,191161
21985,0,0,1800000,1500,191176
21987,0,0,2000,0,191181
21990,0,0,0,1500,191213
21992,0,3000,0,0,190587
21995,0,0,0,1000,191259
21998,0,0,0,1500,191275
22000,0,0,10000,0,191282
22001,0,0,1000,0,191288
22002,0,0,1000,0,191289
22003,0,0,3000,0,191290
22004,0,0,25000,1500,191241
22011,0,1800000,0,1500,191329
22021,0,240000,0,1500,191427
22022,0,0,30000,1500,191433
22023,16,3000,0,0,181126
22026,0,1500,0,0,168235
22027,0,1500,0,0,168236
22028,0,1500,0,0,168238
22029,0,1500,0,0,168154
22030,0,1500,0,0,168155
22031,0,1500,0,0,168157
22032,0,3000,0,0,191524
22033,0,3000,0,0,191527
22034,0,3000,0,3000,191556
22036,0,0,6000,0,191597
22037,0,0,20000,0,191643
22038,0,0,1000,0,191660
22043,0,9000,0,0,191687
22044,0,9000,0,0,191691
22050,0,0,30000,0,191761
22053,0,0,12000,1500,191837
22054,0,0,0,1500,191886
22055,0,1500,0,0,191893
22058,0,500,0,0,191962
22059,0,0,0,1500,191967
22060,0,0,5000,0,191993
22061,0,0,60000,1000,192058
22063,0,0,15000,1500,192063
22064,0,0,120000,1000,192077
22067,0,0,0,1500,192085
22068,0,0,0,1500,192106
22070,0,0,0,1500,192149
22072,0,0,0,1500,192162
22073,0,0,0,1500,192218
22074,0,0,4500,1500,192219
22075,0,60000,0,1500,192220
22076,0,0,60000,1000,192222
22077,0,6000,0,1500,192224
22078,0,0,45000,1500,192226
22079,0,0,0,1500,192227
22080,0,0,1000,0,192238
22082,0,150000,0,1500,192249
22083,0,0,6000,0,192260
22084,0,5000,5000,5000,192337
22085,0,1500,1500,0,192354
22086,0,0,0,1500,192360
22087,0,1500,1500,0,192364
22088,0,0,0,1500,192365
22092,0,1500,0,0,192022
22094,0,1500,1500,0,192368
22098,0,0,0,1500,192398
22106,0,1500,0,1500,192473
22108,0,0,0,1500,192499
22109,0,45000,0,1500,192546
22110,0,45000,0,1500,192551
22111,0,45000,0,1500,192552
22112,0,45000,0,1500,192553
22113,0,0,0,1500,192561
22114,0,5000,0,0,192522
22118,0,5000,0,0,192622
22119,0,5000,0,0,192631
22121,0,0,0,1500,192641
22122,0,0,10000,1500,192687
22123,0,0,1500,0,177290
22124,0,0,1500,0,160142
22125,0,0,1500,0,166494
22126,0,0,1000,0,192716
22127,0,0,1000,0,192718
22128,0,0,1000,0,192720
22132,0,0,1500,0,192729
22133,0,6000,0,1500,192945
22134,0,45000,0,1500,192949
22135,0,5000,0,0,192968
22136,0,0,10000,0,192986
22138,0,0,0,2000,193002
22139,0,0,0,2000,192967
22140,0,0,0,1500,193024
22142,0,4000,0,0,188114
22143,0,0,6000,1000,193016
22145,0,13000,0,0,193026
22146,0,0,1500,0,183677
22147,0,0,1500,0,180977
22148,0,0,1500,0,191715
22150,0,0,0,1000,193082
22154,0,3000,0,0,193164
22155,0,0,1000,0,193168
22156,0,0,1500,0,193169
22157,0,0,3000,0,193177
22158,0,0,1000,0,193187
22161,0,3000,0,0,192131
22164,0,0,0,1500,193227
22167,0,4500,0,0,193083
22168,0,25000,0,0,191284
22169,0,3000,0,0,193235
22170,0,0,1500,0,131347
22172,0,0,0,1000,193315
22173,0,0,0,1000,193316
22174,0,0,0,1500,193333
22175,0,0,1000,0,193263
22185,0,0,0,1500,193368
22186,0,0,0,1500,193388
22187,0,0,0,1500,193396
22188,0,0,0,1500,193434
22189,0,0,0,1500,193440
22190,0,5000,0,0,192617
22192,0,0,60000,0,193451
22193,0,0,0,1500,193455
22194,0,5000,0,0,192705
22199,0,0,1500,0,193478
22202,0,0,1000,0,193499
22203,0,0,0,1500,193514
22207,0,0,180000,1500,193526
22208,0,0,120000,1300,193530
22210,0,0,6000,0,193548
22212,0,0,6000,0,193564
22213,0,0,0,1500,193572
22214,0,2000,0,0,193582
22215,0,2000,0,0,193585
22216,0,0,0,1500,193588
22217,0,0,0,1500,193589
22218,0,3000,0,0,193603
22219,0,0,0,1500,193616
22220,0,5000,0,0,193607
22221,0,5000,0,0,193615
22222,0,5000,0,0,193502
22223,0,5000,0,0,193596
22224,0,0,0,1500,193626
22225,0,0,0,1500,193627
22227,0,0,800,0,193653
22228,0,3000,0,0,193668
22229,0,10000,0,0,193611
22230,0,10000,0,0,193597
22231,0,0,800,0,193678
22232,0,4000,0,0,193658
22233,0,0,1000,0,193689
22234,0,22000,0,0,193712
22235,0,15000,0,0,193716
22236,0,15000,0,0,193717
22237,0,0,0,1000,193718
22240,0,0,0,1000,193237
22241,0,0,6000,1000,193722
22242,0,1000,0,0,186269
22244,0,0,1000,0,193735
22245,0,0,1500,0,193745
22246,0,0,1500,0,193749
22247,0,0,60000,1500,193752
22248,0,0,60000,1500,193753
22249,0,0,60000,1500,193754
22250,0,0,60000,1500,193755
22251,0,0,60000,1500,193756
22252,0,0,60000,1500,193757
22253,0,0,60000,1500,193758
22254,0,0,60000,1500,193759
22255,0,0,60000,1500,193761
22256,0,0,0,1500,193786
22257,0,0,12000,1500,193796
22258,0,0,0,1500,193807
22259,0,0,0,1500,193808
22260,0,0,0,1500,193822
22261,0,0,30000,1000,193817
22262,0,0,1000,0,193837
22264,0,0,3000,0,193693
22266,0,3000,0,0,193705
22267,0,3000,0,0,193849
22268,0,0,1000,0,193857
22269,0,0,1000,0,193880
22272,0,5000,0,1000,193924
22273,0,15000,0,0,193765
22275,0,0,0,1500,193943
22277,0,0,1000,0,193960
22278,0,0,6000,1000,193966
22281,0,3000,0,0,193969
22283,0,0,10000,1500,193976
22285,0,0,1000,0,193993
22287,0,3000,0,0,193998
22288,0,60000,0,1000,194004
22289,0,60000,0,1000,194011
22290,0,2000,0,0,194019
22291,0,0,0,1500,194028
22292,0,0,0,1500,190784
22297,0,5000,0,0,194038
22298,0,0,8000,0,194039
22304,0,0,6000,0,194054
22305,0,0,0,1500,194085
22309,0,2000,0,0,194056
22310,0,5000,0,0,194118
22311,0,0,5000,0,193464
22312,0,2000,0,0,194140
22313,0,0,0,1500,194151
22314,0,0,0,1500,194153
22317,0,0,0,1500,194183
22318,0,4000,0,0,193977
22322,0,0,10000,0,194198
22323,0,0,1500,0,194199
22325,0,0,180000,1500,194223
22326,0,2000,0,0,194242
22329,0,0,180000,0,186265
22330,0,0,15000,1500,194277
22334,0,0,0,1500,194294
22336,0,2000,0,0,194317
22337,0,0,0,1500,194330
22338,0,2000,0,0,194356
22339,0,0,0,1500,194357
22340,0,2000,0,0,194363
22341,0,0,0,30000,194367
22343,0,0,0,1500,194393
22344,0,0,0,1500,194401
22346,0,0,90000,1500,194407
22347,0,0,0,1000,194429
22350,0,0,0,1000,194436
22351,0,2000,0,0,194437
22353,0,0,0,1500,194466
22354,0,2000,0,0,194469
22355,0,6000,0,0,194473
22356,0,25000,0,0,194482
22357,0,3000,0,0,194500
22358,0,0,0,1500,194509
22360,0,3000,0,0,192017
22361,0,4000,0,0,194516
22362,0,4000,0,0,194513
22363,0,3000,0,0,194488
22364,0,4000,0,0,194489
22365,0,2000,0,0,194534
