id,name,unk_4,title,unk_5,id_1,id_2,id_3,unk_1,unk_2_1,unk_2_2,unk_2_3,unk_2_4,unk_3_1,unk_3_2,unk_3_3,unk_3_4,id_creature,unk_6,unk_7,unk_8
107959,"Orathiss","","Fal'dorei Queen","",70360,0,0,0,1065353216,0,0,0,0.000000,0.000000,0.000000,0.000000,0,7,0,0
107984,"Ragnvald Drakeborn","","","",72036,0,0,0,1065353216,0,0,0,137176.000000,0.000000,0.000000,0.000000,0,7,0,0
107985,"Finna Bjornsdottir","","","",67923,0,0,0,1065353216,0,0,0,140345.000000,140748.000000,0.000000,0.000000,0,7,0,0
107986,"Svergan Stormcloak","","","",67925,0,0,0,1065353216,0,0,0,0.000000,0.000000,0.000000,0.000000,0,7,0,0
107987,"Hymdall","","","",67773,0,0,0,1065353216,0,0,0,0.000000,0.000000,0.000000,0.000000,0,7,0,0
107989,"King Ymiron","","","",28019,0,0,0,1065353216,0,0,0,0.000000,0.000000,0.000000,0.000000,0,7,0,0
107991,"Thorim","","","",71648,0,0,0,1065353216,0,0,0,45900.000000,0.000000,0.000000,0.000000,0,7,0,0
107992,"Dvalen Ironrune","","","",25754,0,0,0,1065353216,0,0,0,35727.000000,35727.000000,0.000000,0.000000,0,7,0,0
107993,"Hodir","","","",71647,0,0,0,1065353216,0,0,0,44821.000000,0.000000,0.000000,0.000000,0,7,0,0
107995,"Stellagosa","","","",64545,0,0,0,1065353216,0,0,0,0.000000,0.000000,0.000000,0.000000,0,2,0,3
108024,"Orgrimmar Wind Rider","","","",37328,37329,0,0,1065353216,1065353216,1065353216,1065353216,5289.000000,0.000000,2507.000000,0.000000,0,7,0,3
108027,"Webmistress Shinaris","","","",70951,0,0,0,1065353216,0,0,0,0.000000,0.000000,0.000000,0.000000,0,7,0,0
108028,"Webbed Victim","","","",24925,0,0,0,1065353216,0,0,0,0.000000,0.000000,0.000000,0.000000,0,10,0,0
108036,"Orbyth","","","",70355,0,0,0,1065353216,0,0,0,0.000000,0.000000,0.000000,0.000000,1,9,0,0
108058,"Stormwind City Patroller","","","",3167,0,0,0,1065353216,0,0,0,1899.000000,13609.000000,57293.000000,0.000000,0,7,0,0
108130,"Baron","","","",30213,0,0,0,1065353216,0,0,0,0.000000,0.000000,0.000000,0.000000,0,1,0,0
108133,"Blacksail Salvor","","Blacksail Crew","",70407,70408,70409,70410,1065353216,1065353216,1065353216,1065353216,61620.000000,61620.000000,0.000000,0.000000,0,7,0,0
108136,"The Muscle","","Blacksail Crew","",70411,0,0,0,1065353216,0,0,0,107416.000000,107402.000000,0.000000,0.000000,4,7,0,0
108139,"Blacksail Keelhauler","","","",70415,70416,70417,70418,1065353216,1065353216,1065353216,1065353216,0.000000,0.000000,0.000000,0.000000,0,7,0,0
108146,"Blacksail Gunner","","","",70419,70420,70421,0,1065353216,1065353216,1065353216,0,0.000000,0.000000,59183.000000,0.000000,0,7,0,0
108168,"Balaadur","","The Hunter of Mages","",70428,0,0,0,1065353216,0,0,0,128862.000000,0.000000,0.000000,0.000000,0,3,0,0
108199,"Ebyssian","","","",62545,0,0,0,1065353216,0,0,0,0.000000,0.000000,0.000000,0.000000,6,2,0,0
108222,"Garona Halforcen","","","",69541,0,0,0,1065353216,0,0,0,141347.000000,141347.000000,0.000000,0.000000,1,7,0,0
108238,"Invisible Stalker - Door Explosion","","","",46003,41199,0,0,0,1065353216,0,0,0.000000,0.000000,0.000000,0.000000,0,7,0,0
108240,"Orgrimmar Wind Rider","","","",37328,37329,37330,37331,1065353216,1065353216,0,0,5289.000000,0.000000,2507.000000,0.000000,0,7,0,3
108247,"Archmage Kalec","","Kirin Tor","",38491,0,0,0,1065353216,0,0,0,0.000000,0.000000,0.000000,0.000000,1,7,0,0
108248,"Archmage Modera","","Kirin Tor","",63776,0,0,0,1065353216,1065353216,1065353216,1065353216,35781.000000,0.000000,0.000000,0.000000,1,7,0,0
108249,"Akama","","Illidari","",71591,0,0,0,1065353216,0,0,0,30699.000000,30699.000000,0.000000,0.000000,1,7,0,0
108250,"Shade of Akama","","Illidari","",70473,0,0,0,1065353216,0,0,0,30699.000000,30699.000000,0.000000,0.000000,1,6,0,0
108264,"Lorlien","","Researcher","",70497,0,0,0,1065353216,1065353216,1065353216,1065353216,0.000000,0.000000,0.000000,0.000000,1,6,0,0
108311,"Kor'vas Bloodthorn","","Illidari","",66159,0,0,0,1065353216,0,0,0,128358.000000,128372.000000,0.000000,0.000000,1,7,0,0
108314,"Felsoul Ravener","","","",62511,0,0,0,1065353216,0,0,0,0.000000,0.000000,0.000000,0.000000,0,3,0,0
108368,"Arcane Destroyer","","","",48197,0,0,0,1065353216,1065353216,1065353216,1065353216,0.000000,0.000000,0.000000,0.000000,0,4,0,0
108377,"Ravandwyr","","Senior Kirin Tor Apprentice","",69642,0,0,0,1065353216,1065353216,1065353216,1065353216,5112.000000,0.000000,0.000000,0.000000,0,7,0,0
108380,"Esara Verrinde","","Magisters","",69626,0,0,0,1065353216,1065353216,1065353216,1065353216,29405.000000,74051.000000,0.000000,0.000000,0,7,0,0
108393,"Sister Lilith","","Recruiter","",69673,0,0,0,1065353216,0,0,0,0.000000,0.000000,0.000000,0.000000,1,7,0,0
108440,"Timeless Frostsoul","","","",70552,0,0,0,1065353216,0,0,0,0.000000,0.000000,0.000000,0.000000,1,6,0,0
108446,"Timeless Leymage","","","",70549,0,0,0,1065353216,0,0,0,0.000000,0.000000,0.000000,0.000000,1,6,0,0
108447,"Timeless Pyromancer","","","",70550,0,0,0,1065353216,0,0,0,0.000000,0.000000,0.000000,0.000000,1,6,0,0
108452,"Infernal","","","",72117,70544,72978,0,1086324736,1090519040,1077936128,1065353216,0.000000,0.000000,0.000000,0.000000,0,3,108,0
108453,"Brilliant Familiar","","","",70548,0,0,0,1065353216,0,0,0,0.000000,0.000000,0.000000,0.000000,1,4,0,0
108454,"Glacial Familiar","","","",36212,0,0,0,1065353216,0,0,0,0.000000,0.000000,0.000000,0.000000,1,4,0,0
108467,"Spellblade Aluriel","","Captain of the Magistrix's Guard","",70244,0,0,0,1065353216,0,0,0,137256.000000,137259.000000,0.000000,0.000000,1,7,0,0
108513,"Yvelyn","","","",35253,0,0,0,1065353216,0,0,0,0.000000,0.000000,0.000000,0.000000,0,7,0,0
108521,"Sea Skrog","","","",67253,0,0,0,1065353216,0,0,0,42509.000000,0.000000,0.000000,0.000000,1,5,0,0
108525,"Stormwind Gryphon Rider","","","",37310,37311,0,0,1065353216,1065353216,0,0,1899.000000,143.000000,0.000000,0.000000,0,7,0,3
108526,"Tideskorn Worker","","","",70599,70600,70601,70602,1065353216,1065353216,1065353216,1065353216,0.000000,0.000000,0.000000,0.000000,0,7,0,0
108527,"Loramus Thalipedes","","Class Hall Upgrades","",70806,0,0,0,1065353216,0,0,0,0.000000,0.000000,0.000000,0.000000,1,3,0,0
108528,"Vile Lurker","","","",68736,0,0,0,1065353216,0,0,0,0.000000,0.000000,0.000000,0.000000,0,7,0,0
108557,"Kola Watermane","","Innkeeper","",66145,0,0,0,1065353216,1065353216,1065353216,1065353216,118568.000000,0.000000,0.000000,0.000000,0,7,0,0
108568,"Pygmy Owl","","","",65091,0,0,0,1065353216,0,0,0,0.000000,0.000000,0.000000,0.000000,0,12,0,3
108589,"King Varian Wrynn","","King of Stormwind","",70626,0,0,0,1065353216,1065353216,1065353216,1065353216,0.000000,0.000000,0.000000,0.000000,1,7,0,0
108619,"Swarm of Wild Imps","","","",70345,70857,70157,70345,1065353216,1065353216,1065353216,1065353216,0.000000,0.000000,0.000000,0.000000,0,7,0,0
108621,"Fel Wrathguard Demons","","","",70159,0,0,0,1065353216,0,0,0,0.000000,0.000000,0.000000,0.000000,0,7,0,0
108663,"Lochaber","","","",70657,0,0,0,1065353216,0,0,0,124524.000000,0.000000,0.000000,0.000000,0,3,0,0
108678,"Shar'thos","","","",70659,0,0,0,1065353216,0,0,0,0.000000,0.000000,0.000000,0.000000,2,2,0,0
108686,"Fel Familiar","","","",38795,0,0,0,1065353216,0,0,0,0.000000,0.000000,0.000000,0.000000,0,3,0,0
108700,"The Monkey King","","","",51256,0,0,0,1065353216,0,0,0,0.000000,0.000000,0.000000,0.000000,0,7,0,0
108717,"Invisible Stalker","","","",169,11686,0,0,0,1065353216,0,0,0.000000,0.000000,0.000000,0.000000,0,10,0,2
108784,"Matron Mother Malevolence","","Illidari","",64013,0,0,0,1065353216,0,0,0,0.000000,0.000000,0.000000,0.000000,1,3,0,0
108790,"Den Mother Ylva","","","",70702,0,0,0,1065353216,0,0,0,0.000000,0.000000,0.000000,0.000000,2,1,1,0
108802,"Infinite Drakeling","","","",70708,0,0,0,1065353216,0,0,0,0.000000,0.000000,0.000000,0.000000,1,2,0,3
108822,"Huntress Estrid","","","",70726,0,0,0,1065353216,0,0,0,0.000000,0.000000,111909.000000,0.000000,2,7,0,0
108823,"Halfdan","","","",69724,0,0,0,1065353216,0,0,0,0.000000,0.000000,0.000000,0.000000,2,1,0,0
108827,"Fjorlag, the Grave's Chill","","","",60399,0,0,0,1065353216,0,0,0,0.000000,0.000000,0.000000,0.000000,2,6,0,2
108829,"Levantus","","","",70946,0,0,0,1065353216,0,0,0,0.000000,0.000000,0.000000,0.000000,1,1,0,0
108838,"Lady Sacrolash","","","",23177,0,0,0,1065353216,1065353216,1065353216,1065353216,31609.000000,31609.000000,0.000000,0.000000,0,3,0,0
108851,"Soul Fragment","","","",38795,0,0,0,1065353216,0,0,0,0.000000,0.000000,0.000000,0.000000,0,3,0,0
108854,"Mana Gem","","","",169,70743,0,0,0,1065353216,0,0,0.000000,0.000000,0.000000,0.000000,0,10,0,0
108855,"Ritual Focus","","","",169,70744,0,0,0,1065353216,0,0,0.000000,0.000000,0.000000,0.000000,0,10,0,0
108869,"Vineyard Laborer","","","",70748,70747,70750,70749,1065353216,1065353216,1065353216,1065353216,0.000000,0.000000,0.000000,0.000000,0,7,0,0
108871,"Vineyard Warden","","","",73499,66271,0,0,1065353216,1065353216,0,0,133177.000000,0.000000,0.000000,0.000000,0,7,0,0
108872,"Margaux","","Vintner","",70745,0,0,0,1065353216,0,0,0,0.000000,0.000000,0.000000,0.000000,0,7,0,0
108879,"Humongris","","The Wizard","",67258,0,0,0,1065353216,1065353216,1065353216,1065353216,0.000000,0.000000,0.000000,0.000000,2,5,0,0
108880,"Padawsen","","","",70775,0,0,0,1065353216,0,0,0,0.000000,0.000000,0.000000,0.000000,1,7,0,0
108881,"Turtle","","","",70764,0,0,0,1065353216,0,0,0,0.000000,0.000000,0.000000,0.000000,2,2,0,0
108882,"PTH TEST For cm failure","","","",70763,0,0,0,1065353216,0,0,0,0.000000,0.000000,0.000000,0.000000,2,2,0,0
108885,"Aegir Wavecrusher","","","",67541,0,0,0,1065353216,0,0,0,0.000000,0.000000,0.000000,0.000000,2,5,0,0
108919,"Uther the Lightbringer","","Knights of the Silver Hand","",30821,0,0,0,1065353216,0,0,0,37579.000000,12860.000000,0.000000,0.000000,1,7,0,0
108936,"Demon Kill Credit","","","",47399,11686,0,0,0,1065353216,0,0,0.000000,0.000000,0.000000,0.000000,0,10,0,0
108943,"Vineyard Attendant","","","",70752,70751,0,0,1065353216,1065353216,0,0,0.000000,0.000000,0.000000,0.000000,0,7,0,0
108947,"Baron","","Huntsman Blake's Pet","",30213,0,0,0,1065353216,1065353216,1065353216,1065353216,0.000000,0.000000,0.000000,0.000000,0,1,52,0
108980,"Portal","","","",70799,0,0,0,1065353216,0,0,0,0.000000,0.000000,0.000000,0.000000,0,10,0,0
108984,"Alliance Battleship","","","",70800,0,0,0,1065353216,0,0,0,0.000000,0.000000,0.000000,0.000000,0,9,0,0
108989,"Flying Machine","","","",22720,0,0,0,1065353216,0,0,0,0.000000,0.000000,0.000000,0.000000,0,7,0,3
108990,"Stormwind Gryphon","","","",27913,0,0,0,1065353216,0,0,0,0.000000,0.000000,0.000000,0.000000,0,1,160,3
108996,"Specter of Vengeance","","","",70809,0,0,0,1065353216,0,0,0,0.000000,0.000000,0.000000,0.000000,1,6,0,0
109007,"Specter","","","",23767,0,0,0,1065353216,0,0,0,0.000000,0.000000,0.000000,0.000000,1,6,0,0
109015,"Lagertha","","Fallen Valkyra","",70811,0,0,0,1065353216,0,0,0,116023.000000,34590.000000,0.000000,0.000000,2,7,0,0
109017,"Cordana Felsong","","Specter","",67618,0,0,0,1065353216,0,0,0,132101.000000,0.000000,0.000000,0.000000,1,6,0,0
109026,"Huntsman Blake","","Unseen Path","",29960,0,0,0,1065353216,0,0,0,0.000000,0.000000,52052.000000,0.000000,0,7,0,0
109027,"The Monkey King","","","",70821,0,0,0,1065353216,0,0,0,0.000000,0.000000,0.000000,0.000000,0,7,0,0
109031,"Halduron Brightwing","","Ranger-General of the Farstriders","",19707,0,0,0,1065353216,0,0,0,0.000000,0.000000,0.000000,0.000000,1,7,0,0
109032,"Rexxar","","Unseen Path","",60766,0,0,0,1065353216,1065353216,1065353216,0,10612.000000,10612.000000,0.000000,0.000000,1,7,0,0
109034,"Loren Stormhoof","","Skyhorn Emissary","",69918,0,0,0,1065353216,0,0,0,0.000000,0.000000,37050.000000,0.000000,0,7,0,0
109035,"Huntsman Blake","","Unseen Path","",29960,0,0,0,1065353216,0,0,0,134750.000000,0.000000,0.000000,0.000000,0,7,0,0
109036,"Hemet Nesingwary","","Unseen Path","",63995,0,0,0,1065353216,0,0,0,5278.000000,0.000000,15460.000000,0.000000,1,7,0,0
109037,"Beastmaster Hilaire","","Unseen Path","",69138,0,0,0,1065353216,0,0,0,0.000000,0.000000,125367.000000,0.000000,0,7,0,0
109039,"Addie Fizzlebog","","Unseen Path","",64010,0,0,0,1065353216,0,0,0,0.000000,0.000000,82594.000000,0.000000,0,7,0,0
109054,"Shal'an","","Subject 12","",70831,0,0,0,1065353216,0,0,0,0.000000,0.000000,0.000000,0.000000,4,7,0,0
109069,"ELM General Purpose Bunny Infinite [Client Side]","","","",1126,11686,0,0,0,1065353216,0,0,0.000000,0.000000,0.000000,0.000000,0,10,0,0
109074,"Withered Spawning Bunny","","","",22903,11686,0,0,0,1065353216,0,0,0.000000,0.000000,0.000000,0.000000,0,10,0,3
109076,"Greater Elementals","","","",73034,35681,35044,0,1065353216,1065353216,1065353216,1065353216,0.000000,0.000000,0.000000,0.000000,0,7,0,0
109077,"Avatar of Shadow","","","",67618,0,0,0,1065353216,0,0,0,0.000000,0.000000,0.000000,0.000000,1,6,0,0
109078,"Greater Fire Elementals","","","",38215,38215,38215,38215,1065353216,1065353216,1065353216,1065353216,0.000000,0.000000,0.000000,0.000000,0,7,0,0
109085,"Fire Ascendants","","","",42853,42853,42853,42853,1065353216,1065353216,1065353216,1065353216,0.000000,0.000000,0.000000,0.000000,0,7,0,0
109086,"Air Ascendants","","","",42851,42851,42851,42851,1065353216,1065353216,1065353216,1065353216,0.000000,0.000000,0.000000,0.000000,0,7,0,0
109087,"Earthen Ring Geomancers","","","",72519,71220,0,0,1065353216,1065353216,1065353216,1065353216,40244.000000,84911.000000,0.000000,0.000000,0,7,0,0
109099,"High General Rakeesh","","","",70859,0,0,0,1065353216,0,0,0,138759.000000,138745.000000,0.000000,0.000000,1,3,0,0
109102,"Delas Moonfang","","","",71930,0,0,0,1065353216,0,0,0,128366.000000,0.000000,0.000000,0.000000,0,7,0,0
109105,"Lothraxion","","High Commander","",71813,0,0,0,1065353216,0,0,0,0.000000,0.000000,0.000000,0.000000,1,7,0,0
109109,"Varedis Felsoul","","","",67368,0,0,0,1065353216,0,0,0,128360.000000,128370.000000,0.000000,0.000000,1,3,0,0
109113,"Boulderfall, the Eroded","","","",36326,0,0,0,1065353216,0,0,0,0.000000,0.000000,0.000000,0.000000,2,4,0,0
109123,"Vaengir","","","",70637,0,0,0,1065353216,1065353216,1065353216,1065353216,0.000000,0.000000,0.000000,0.000000,1,2,0,3
109135,"Ancient Flamecaller","","","",10733,0,0,0,1065353216,1065353216,1065353216,1065353216,0.000000,0.000000,0.000000,0.000000,0,7,0,0
109136,"Ancient Arcanist","","","",70546,0,0,0,1065353216,1065353216,1065353216,1065353216,0.000000,0.000000,0.000000,0.000000,0,7,0,0
109140,"Felguard Fleshcleaver","","","",9018,0,0,0,1065353216,0,0,0,138755.000000,0.000000,0.000000,0.000000,0,3,0,0
109147,"Shadowy Illusion","","","",38795,0,0,0,1065353216,0,0,0,0.000000,0.000000,0.000000,0.000000,0,3,0,0
109163,"Captain Dargun","","","",69849,0,0,0,1065353216,0,0,0,33213.000000,0.000000,0.000000,0.000000,2,7,0,0
109195,"Soulbinder Halldora","","","",70931,0,0,0,1065353216,0,0,0,36547.000000,0.000000,0.000000,0.000000,2,7,0,0
109216,"Sting Ray Pup","","","",70937,0,0,0,1065353216,0,0,0,0.000000,0.000000,0.000000,0.000000,0,12,0,3
109217,"The Fel Hammer","","","",70939,0,0,0,1065353216,0,0,0,0.000000,0.000000,0.000000,0.000000,0,10,0,3
109222,"Meryl Felstorm","","","",67760,0,0,0,1065353216,1065353216,1065353216,1065353216,111743.000000,0.000000,0.000000,0.000000,0,7,0,0
109226,"Archmage Vargoth","","Kirin Tor","",62303,0,0,0,1065353216,1065353216,1065353216,1065353216,28456.000000,0.000000,0.000000,0.000000,0,7,0,0
109290,"Black Harvest Invokers","","","",72550,72549,72551,72552,1065353216,1065353216,1065353216,1065353216,19356.000000,0.000000,0.000000,0.000000,0,7,0,0
109317,"Rulf Bonesnapper","","","",66121,0,0,0,1065353216,0,0,0,33213.000000,0.000000,0.000000,0.000000,2,7,0,0
109318,"Runeseer Sigvid","","","",71036,0,0,0,1065353216,0,0,0,129730.000000,0.000000,0.000000,0.000000,2,7,0,0
109324,"Mac the Bear","","","",41014,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,1,1,4,0
109329,"Jade Serpent Temple Bunny","","","",21955,11686,0,0,0,1065353216,0,0,0.000000,0.000000,0.000000,0.000000,6,10,0,3
109331,"Calamir","","","",70975,0,0,0,1065353216,0,0,0,0.000000,0.000000,0.000000,0.000000,1,4,0,0
109349,"Veil Shadowrunner","","","",69275,0,0,0,1065353216,0,0,0,0.000000,0.000000,0.000000,0.000000,0,1,0,0
109350,"Priestess Summerpetal","","","",41494,0,0,0,1065353216,0,0,0,79719.000000,0.000000,0.000000,0.000000,0,7,0,0
109352,"The Monkey King","","","",51256,0,0,0,1065353216,0,0,0,90012.000000,0.000000,0.000000,0.000000,0,7,0,0
109367,"Kirin Tor Invokers","","","",70422,70987,0,0,1065353216,1065353216,1065353216,1065353216,27842.000000,0.000000,0.000000,0.000000,0,7,0,0
109369,"Arcane Golems","","","",67053,46209,18238,18930,1065353216,1065353216,1065353216,1065353216,0.000000,0.000000,0.000000,0.000000,0,7,0,0
109375,"Dreamgrove Treants","","","",69717,69717,69717,69717,1065353216,1065353216,1065353216,1065353216,0.000000,0.000000,0.000000,0.000000,0,7,0,0
109378,"Mr. Nors","","Filrich's Cat","",73456,0,0,0,1065353216,1065353216,1065353216,1065353216,0.000000,0.000000,0.000000,0.000000,0,1,0,0
109379,"Shieldbearer Phalanx","","","",71010,71011,72194,72195,1065353216,1065353216,1065353216,1065353216,15217.000000,116647.000000,0.000000,0.000000,0,7,0,0
109380,"Silver Hand Templar","","","",71014,71015,72176,72177,1065353216,1065353216,1065353216,1065353216,28802.000000,67149.000000,0.000000,0.000000,0,7,0,0
109423,"Hodir","","","",70981,0,0,0,1065353216,0,0,0,0.000000,0.000000,0.000000,0.000000,0,7,0,0
109427,"Jarvox","","","",67416,0,0,0,1065353216,0,0,0,128279.000000,0.000000,0.000000,0.000000,0,3,0,0
109444,"Stormforged Valarjar","","","",67361,67937,67938,0,1065353216,1065353216,1065353216,0,137174.000000,137264.000000,0.000000,0.000000,0,7,0,0
109459,"Grommash Hellscream","","Warchief of the Iron Horde","",71043,0,0,0,0,0,0,0,873.000000,0.000000,0.000000,0.000000,1,7,0,0
109498,"Xaander","","Unethical Adventurers","",72158,0,0,0,1065353216,1065353216,0,0,18348.000000,12602.000000,0.000000,0.000000,4,7,0,0
109500,"Jak","","Unethical Adventurers","",72159,0,0,0,1065353216,1065353216,0,0,19324.000000,19324.000000,0.000000,0.000000,4,7,0,0
109501,"Darkful","","Unethical Adventurers","",72160,0,0,0,1065353216,1065353216,0,0,18842.000000,0.000000,0.000000,0.000000,4,7,0,0
109503,"Thorim","","","",71058,0,0,0,1065353216,0,0,0,45900.000000,0.000000,0.000000,0.000000,0,10,0,0
109528,"Fu Zan","","","",39409,71062,0,0,0,1065353216,0,0,0.000000,0.000000,0.000000,0.000000,0,10,0,3
109531,"Tiger Adept","","","",69026,69008,69017,69014,1065353216,1065353216,1065353216,1065353216,0.000000,0.000000,0.000000,0.000000,0,7,0,0
109533,"Ox Adept","","","",69021,69010,69019,69011,1065353216,1065353216,1065353216,1065353216,0.000000,0.000000,0.000000,0.000000,0,7,0,0
109534,"Fu Zan - Alt 5","","","",71064,0,0,0,1065353216,0,0,0,0.000000,0.000000,0.000000,0.000000,0,10,0,3
109536,"Fu Zan - Alt 1","","","",71062,0,0,0,1065353216,0,0,0,0.000000,0.000000,0.000000,0.000000,0,10,0,3
109542,"Fu Zan - Alt 2","","","",71070,0,0,0,1065353216,0,0,0,0.000000,0.000000,0.000000,0.000000,0,10,0,3
109543,"Fu Zan - Alt 3","","","",71071,0,0,0,1065353216,0,0,0,0.000000,0.000000,0.000000,0.000000,0,10,0,3
109545,"Fu Zan - Alt 4","","","",71072,0,0,0,1065353216,0,0,0,0.000000,0.000000,0.000000,0.000000,0,10,0,3
109546,"Fu Zan - Alt 6","","","",71073,0,0,0,1065353216,0,0,0,0.000000,0.000000,0.000000,0.000000,0,10,0,3
109549,"Ox Master","","","",68998,69176,69000,69177,1065353216,1065353216,1065353216,1065353216,0.000000,0.000000,0.000000,0.000000,0,7,0,0
109555,"Fists of the Heavens - Alt 1","","","",71075,0,0,0,1065353216,0,0,0,0.000000,0.000000,0.000000,0.000000,0,10,0,3
109560,"Fists of the Heavens - Alt 2","","","",71089,0,0,0,1065353216,0,0,0,0.000000,0.000000,0.000000,0.000000,0,10,0,3
109565,"Azgalore - Alt 4","","","",71098,0,0,0,1065353216,0,0,0,0.000000,0.000000,0.000000,0.000000,0,10,0,3
109568,"Azgalore - Alt 3","","","",71100,0,0,0,1065353216,0,0,0,0.000000,0.000000,0.000000,0.000000,0,10,0,3
109573,"Tiger Master","","","",68994,69181,68996,69184,1065353216,1065353216,1065353216,1065353216,0.000000,0.000000,0.000000,0.000000,0,7,0,0
109575,"Valakar the Thirsty","","","",70161,0,0,0,1065353216,0,0,0,0.000000,0.000000,0.000000,0.000000,2,7,0,0
109589,"Royal Dreadguard","","","",63603,64273,64274,64275,1065353216,1065353216,1065353216,1065353216,108925.000000,0.000000,107953.000000,0.000000,1,6,0,0
109595,"Training Dummy","","","",16074,0,0,0,1065353216,1065353216,1065353216,1065353216,0.000000,0.000000,0.000000,0.000000,0,9,0,0
109600,"Tianji","","Ox Troop Trainer","",42003,0,0,0,1065353216,1065353216,1065353216,1065353216,85680.000000,0.000000,0.000000,0.000000,1,7,0,0
109604,"Felguard Legionnaire","","","",70533,0,0,0,1065353216,0,0,0,138755.000000,0.000000,0.000000,0.000000,0,3,0,0
109606,"Valitos","","","",68040,0,0,0,1065353216,1065353216,1065353216,1065353216,132920.000000,132920.000000,0.000000,0.000000,4,3,0,0
